,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence
71,1024,0.003,16,GMC,3962384.0,1363505,0.34348026,166.2496,2123.9653,11146.0166015625,10626.02734375,13368.34765625,2421.738037109375,0.0470594502985477,0.042886234819889,2519.065673828125,609.4243774414062,348.0164794921875,277.2774963378906,53169.84765625,37348.05859375,52621.27734375,37089.3359375,0.0385830327868461,0.0556670874357223,511573.9375,176091.6875,8284.9384765625,5430.25634765625,2469.81982421875,2965.76025390625,3335.431640625,997.4732055664062,0.0362282991409301,0.0282078310847282,1204.594970703125,758.9539184570312,272.27642822265625,145.50035095214844,140048016.0,146332368.0,107151216.0,42120796.0,0.0480315089225769,0.0469044595956802,81775976.0,24493762.0,21811060.0,12123039.0,2062.908935546875,1334.1888427734375,1110.2593994140625,1810.6234130859373,0.0327686704695224,0.0498785227537155,2313.13330078125,800.845703125,550.75146484375,158.9933624267578,272.0340576171875,326.8021545410156,106.10379028320312,391.6873168945313,0.0462143197655677,0.0417398065328598,621.0950317382812,325.8484191894531,130.162841796875,75.44923400878906,3095.8046875,3129.712646484375,2215.3525390625,2157.52734375,0.081613153219223,0.0901821628212928,5273.5791015625,1211.38671875,1284.696044921875,686.80859375,0.5297024250030518,0.4508947432041168,0.5837617516517639,0.4665955305099487,0.0300331264734268,0.0362869761884212,0.5063703060150146,0.1601862162351608,0.0995269641280174
72,1024,0.003,16,ICEH,1359761.0,1380017,0.57138675,105.35901,362.20737,1100.4222412109375,1208.3409423828125,848.8831787109375,2188.983642578125,0.1153553128242492,0.0470754727721214,2626.391357421875,396.6610107421875,476.3558654785156,575.1543579101562,51956.55078125,27747.234375,51136.55859375,33293.02734375,0.0629743188619613,0.0438616909086704,58856.90625,40495.51953125,5162.44873046875,3719.0625,1146.9373779296875,536.81201171875,304.3602294921875,1764.641845703125,0.069830022752285,0.0566697195172309,1865.2279052734373,607.9686279296875,254.9125061035156,300.0809326171875,172656480.0,145648928.0,14013035.0,130659120.0,0.055614985525608,0.057036742568016,117022744.0,24459382.0,37879212.0,10646435.0,421.52935791015625,901.8709716796876,572.075439453125,916.3952026367188,0.0438517592847347,0.0403422117233276,3125.3037109375,791.6429443359375,595.5366821289062,510.2915344238281,113.17789459228516,482.5050964355469,87.3277587890625,253.81707763671875,0.0973521396517753,0.0573760829865932,432.37701416015625,289.89862060546875,86.8367691040039,55.0401611328125,894.0127563476562,1306.2620849609375,1482.5440673828125,2747.27587890625,0.1004855781793594,0.0814277529716491,12666.1240234375,1031.077392578125,5052.2197265625,3374.91650390625,0.5376455187797546,1.3114428520202637,0.4174399077892303,0.4194025993347168,0.051984503865242,0.0299313515424728,0.6195229887962341,0.2825897336006164,0.1241236105561256
73,1024,0.003,16,SCARF,44528.0,44273,0.5500928,157.92795,300.9437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1024,0.003,16,SUBTAB,32752.0,44273,0.5514201,114.12333,306.4039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1024,0.003,32,CONTROL,,169441,,,2017.7717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1024,0.003,32,GMC,3964448.0,1426273,0.46457058,145.25836,265.4458,9429.2353515625,1496.1470947265625,8232.416015625,1587.0482177734375,0.0450206138193607,0.0498590245842933,2343.463623046875,787.4120483398438,351.93096923828125,329.2622985839844,51229.734375,32539.345703125,52065.51171875,36392.1484375,0.0511410795152187,0.0580648891627788,76932.9609375,173457.921875,5483.43505859375,5887.83642578125,2553.205810546875,2890.43115234375,2922.47509765625,718.1505126953125,0.0455366559326648,0.0357587486505508,1372.417724609375,762.6482543945312,424.62060546875,187.2703399658203,139886496.0,171114624.0,39097440.0,22430050.0,0.0519290268421173,0.0548637919127941,84231152.0,24894366.0,22840640.0,12734935.0,1016.4851684570312,1056.4884033203125,1271.70751953125,3091.10986328125,0.0408436805009841,0.0500468499958515,1798.196044921875,676.4368286132812,242.09310913085935,262.6783142089844,246.9964904785156,896.32177734375,123.61184692382812,437.7705078125,0.1773456484079361,0.0678382888436317,636.7081909179688,601.4127197265625,129.34280395507812,121.97518920898438,4091.385986328125,3170.089111328125,2683.47998046875,2894.952880859375,0.1906877905130386,0.0778332352638244,7901.35498046875,1317.2559814453125,1461.987060546875,969.6495361328124,0.5282474756240845,0.4811857640743255,1.979318737983704,0.4809406101703644,0.0455764234066009,0.0433070734143257,0.8742369413375854,0.1318025290966034,0.0870033651590347
77,1024,0.003,32,ICEH,1361825.0,1442785,0.5083621,103.32137,270.79874,501.1128234863281,732.2252197265625,506.26666259765625,2363.988525390625,0.1165047138929367,0.1055418327450752,6079.45947265625,1242.982177734375,606.9033813476562,192.41946411132807,57281.85546875,80705.890625,87518.109375,38304.734375,0.3173112571239471,0.1811028718948364,233096.203125,79433.7578125,18480.626953125,6682.88232421875,2399.400146484375,1234.58642578125,328.6046142578125,577.7124633789062,0.1193774417042732,0.0248500313609838,6030.341796875,1058.906005859375,874.0836791992188,154.31227111816406,31204408.0,238146256.0,15977195.0,26226782.0,0.0345991626381874,0.0681431293487548,124239264.0,16760184.0,21433970.0,2341880.25,1544.0159912109375,1410.62939453125,2041.586669921875,1156.3336181640625,0.1614839136600494,0.0663255825638771,7000.173828125,1724.4683837890625,372.2920837402344,199.91989135742188,63.52832794189453,311.90557861328125,152.0570526123047,339.3286437988281,0.2730327248573303,0.2728818953037262,462.77337646484375,52.39906692504883,92.09393310546876,83.1639404296875,1436.3463134765625,2507.141357421875,1404.1392822265625,3516.65869140625,0.1050622314214706,0.0858667194843292,45187.34375,1509.6861572265625,5398.40673828125,4822.234375,1.2208294868469238,2.75639009475708,1.047655463218689,1.5220355987548828,0.0635122284293174,0.0620895139873027,0.5901311039924622,0.3027529716491699,0.0878199264407157
78,1024,0.003,32,SCARF,170464.0,169441,0.51620615,170.63947,302.54474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1024,0.003,32,SUBTAB,123360.0,169441,0.5935062,111.01224,251.30844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1024,0.005,16,CONTROL,,44273,,,1904.7178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1024,0.005,16,GMC,3962384.0,1363505,0.4730376,182.53204,1992.6376,11111.748046875,10262.5576171875,2385.771728515625,1468.5269775390625,0.0479474365711212,0.0494479574263095,1893.7130126953125,1126.989501953125,352.8443298339844,262.1931457519531,50662.3203125,31885.74609375,58249.75390625,36652.96875,0.0668297260999679,0.0640601515769958,96064.34375,214394.0,6399.6650390625,3705.8837890625,2469.316650390625,4641.64599609375,2713.2880859375,1913.3221435546875,0.0597480088472366,0.0474538393318653,1529.594970703125,2437.40771484375,251.14425659179688,134.3052520751953,156022688.0,169146576.0,175634448.0,20987754.0,0.0698834285140037,0.0528773851692676,83566696.0,26755996.0,22594120.0,12884806.0,800.2880859375,1897.9576416015625,1061.86865234375,1678.068603515625,0.0356198139488697,0.0452850274741649,1639.4664306640625,965.1396484375,240.25543212890625,159.3201141357422,259.14324951171875,944.355224609375,73.84774017333984,450.5503845214844,0.0839816927909851,0.048450268805027,659.5592041015625,968.604736328125,132.05699157714844,72.1539306640625,3563.186767578125,4393.48681640625,2330.015625,2619.3974609375,0.2151256203651428,0.1060570701956749,20770.587890625,1276.78564453125,921.7918090820312,889.3157348632812,0.5362958908081055,0.5173835754394531,1.973810315132141,0.5227584838867188,0.0486505106091499,0.047868400812149,0.8406846523284912,0.167156308889389,0.1018598675727844
82,1024,0.005,16,ICEH,1359761.0,1380017,0.6073174,107.75344,2138.9492,1196.111572265625,1732.11669921875,1381.405517578125,2299.05419921875,0.1349284797906875,0.3987469673156738,2233.25390625,485.0745239257813,348.7780456542969,251.02496337890625,74693.53125,33190.6640625,77813.6796875,35823.7265625,0.0330229476094245,0.1476636528968811,63579.1953125,52304.12109375,13060.6083984375,20551.353515625,220.3928985595703,656.8038940429688,3201.051025390625,2174.845703125,0.8945605158805847,0.1154694035649299,4290.13916015625,1513.053466796875,772.9686279296875,1060.5118408203125,200302592.0,54355708.0,69559680.0,24783068.0,0.1362553536891937,0.0798372104763984,65170472.0,22107822.0,34900424.0,6430784.0,403.5945434570313,1071.7569580078125,727.521240234375,934.2346801757812,0.0799807608127594,0.0659991428256034,4898.05712890625,1098.00390625,735.1832275390625,592.991455078125,121.59131622314452,470.882080078125,80.13357543945312,321.3267517089844,0.2959930002689361,0.1331000626087188,522.1919555664062,374.3117065429688,131.09349060058594,75.52547454833984,1135.1820068359375,2177.7978515625,2056.690673828125,2829.488037109375,0.1080920919775962,0.0745549723505973,27365.677734375,1516.696044921875,5947.74853515625,9369.2177734375,0.4473996758460998,2.084728240966797,0.5646824240684509,2.199167013168335,0.8219987750053406,0.1883589476346969,1.0860062837600708,0.6637284755706787,0.1022498682141304
83,1024,0.005,16,SCARF,44528.0,44273,0.58940804,212.79155,1830.9019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1024,0.005,16,SUBTAB,32752.0,44273,0.5633448,117.820244,1870.4084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1024,0.005,32,CONTROL,,169441,,,256.64734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1024,0.005,32,GMC,3964448.0,1426273,0.594255,174.60732,291.79834,8921.306640625,9565.671875,11641.4072265625,1724.7550048828125,0.0636458843946456,0.057888925075531,2337.9150390625,424.74456787109375,497.0728759765625,1345.504638671875,50399.54296875,32676.5859375,51555.54296875,36202.703125,0.0669410228729248,0.0723508074879646,45434.8828125,58921.171875,8412.2109375,8241.5546875,2448.162353515625,2899.320556640625,2510.7275390625,2505.970947265625,0.0617905333638191,0.070183478295803,2213.556884765625,1530.4127197265625,344.50244140625,350.2381286621094,128106856.0,152162416.0,149066256.0,25902836.0,0.0500638000667095,0.084598571062088,85119776.0,25099132.0,22000940.0,12764159.0,4294.78466796875,1040.1680908203125,1858.2017822265625,2068.523193359375,0.0539516359567642,0.0697742626070976,2147.914794921875,793.0413208007812,275.24237060546875,183.33468627929688,211.51351928710935,378.6082153320313,137.14039611816406,471.6381530761719,0.104855477809906,0.0787718445062637,1530.943359375,595.911865234375,129.91900634765625,228.6403350830078,1358.8505859375,2195.49658203125,1590.12890625,2938.80126953125,0.091349110007286,0.1236484125256538,7185.96826171875,1211.0079345703125,1109.82373046875,1205.508544921875,0.5957074165344238,0.6923742890357971,0.9415680170059204,0.790683388710022,0.0760845765471458,0.0952163860201835,1.109760046005249,0.1510093957185745,0.0889718532562255
87,1024,0.005,32,ICEH,1361825.0,1442785,0.59037954,112.48465,2236.6177,587.8314819335938,1397.297607421875,1076.7822265625,1744.190673828125,0.2244954407215118,0.0549640879034996,4608.38232421875,619.8975219726562,564.316650390625,417.43157958984375,55391.94140625,42572.7265625,60254.40625,41497.5234375,0.0473516546189785,0.1197831928730011,118682.953125,61847.61328125,28577.453125,9360.6904296875,1825.6256103515625,842.7219848632812,182.6049346923828,755.7340087890625,0.1505313664674759,0.0935620218515396,1868.6708984375,976.1513061523438,351.7940368652344,316.0914306640625,36261316.0,236137040.0,56164988.0,181559536.0,0.0816459730267524,0.0509155243635177,65579476.0,19972268.0,30942584.0,9859900.0,527.93310546875,962.7073974609376,1222.786376953125,1072.9437255859375,0.0460377112030983,0.0484189502894878,4287.9658203125,1197.1300048828125,221.57015991210935,242.4456329345703,146.166259765625,477.43951416015625,94.1940689086914,338.575439453125,0.3088544309139251,0.1039230823516845,557.3131713867188,368.7070617675781,114.30001831054688,75.68048858642578,1349.74462890625,1719.0526123046875,1616.9971923828125,2889.79833984375,0.0843194499611854,0.1004174724221229,42316.80078125,1563.989501953125,876.4969482421875,1454.266357421875,0.9056031703948976,0.6173394918441772,0.8333244919776917,0.7114952206611633,0.4562859833240509,0.0667420923709869,1.0473556518554688,0.6250306367874146,0.1377130299806594
88,1024,0.005,32,SCARF,170464.0,169441,0.54592544,154.66014,2043.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1024,0.005,32,SUBTAB,123360.0,169441,0.5174802,114.264496,260.46097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1024,0.007,16,CONTROL,,44273,,,1769.3606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1024,0.007,16,GMC,3962384.0,1363505,0.6784233,181.40694,270.77362,10600.5224609375,10281.8984375,13616.6015625,1715.6287841796875,0.048179768025875,0.0606897510588169,2237.637451171875,721.5098266601562,369.0865783691406,343.337158203125,51184.4375,32485.728515625,51411.83984375,37577.31640625,0.0546601861715316,0.0507699139416217,76878.3671875,51272.734375,5484.30126953125,3425.033935546875,2406.4716796875,2959.47119140625,2546.90869140625,1127.6392822265625,0.0525632575154304,0.0437664277851581,1362.31640625,1162.939208984375,246.6905670166016,180.06845092773438,134615712.0,147960928.0,110637480.0,22052876.0,0.0514856465160846,0.0503880642354488,85030888.0,26057068.0,23252734.0,12811400.0,4306.90234375,1015.7213134765624,8141.60302734375,1080.0513916015625,0.0511599630117416,0.0473473295569419,1818.4127197265625,698.72900390625,524.21337890625,171.57608032226562,306.8134765625,520.006103515625,77.8910903930664,588.2294311523438,0.0823296383023262,0.0687404721975326,616.23193359375,730.0868530273438,134.0988311767578,74.553955078125,1246.2066650390625,3742.543212890625,2325.781982421875,3344.674072265625,0.087075188755989,0.1134642213582992,15731.54296875,1171.4891357421875,1157.224365234375,1480.8773193359375,0.533919632434845,0.5839386582374573,0.59116131067276,0.5557151436805725,0.0459285490214824,0.0810272693634033,0.5841470956802368,0.137520745396614,0.0749699547886848
92,1024,0.007,16,ICEH,1359761.0,1380017,0.6125853,119.36926,2210.3137,1192.3184814453125,1538.9268798828125,1496.764892578125,2085.15625,0.3169924318790436,0.1898493766784668,2634.034912109375,602.3126220703125,407.5272521972656,382.07568359375,90540.25,39968.5546875,76740.1796875,40608.234375,1.4358381032943726,0.0863794088363647,86506.09375,43072.2421875,9583.7607421875,18306.970703125,399.5433349609375,493.10345458984375,237.9895172119141,526.4349975585938,1.7288261651992798,0.2318095415830612,1846.405029296875,567.107666015625,335.3173522949219,564.2134399414062,204865408.0,96405536.0,161855520.0,16623593.0,0.0987776592373848,0.0984385684132576,123333568.0,9615700.0,29018692.0,1920710.875,749.7800903320312,937.4575805664062,830.6847534179688,838.0391845703125,0.1272399276494979,0.0662990361452102,4117.08837890625,885.7615966796875,382.1246032714844,427.7132568359375,112.45223236083984,449.9936828613281,71.6946792602539,245.50534057617188,0.276580274105072,0.0698437243700027,618.093017578125,286.4369201660156,104.00939178466795,52.42447662353516,1347.49169921875,1868.7127685546875,1856.31884765625,2889.07568359375,0.1109044998884201,0.0959562435746193,24690.1640625,1024.8175048828125,6382.25,4123.8251953125,0.6634828448295593,1.4889214038848877,0.7440428137779236,0.5527831315994263,0.1696624010801315,0.1821583956480026,1.056592345237732,0.3702362775802612,0.1355218142271042
93,1024,0.007,16,SCARF,44528.0,44273,0.73911256,175.41617,321.06857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1024,0.007,16,SUBTAB,32752.0,44273,0.5363035,113.25392,1776.5609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1024,0.007,32,CONTROL,,169441,,,2270.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1024,0.007,32,GMC,3964448.0,1426273,0.5064928,171.27516,402.02747,11179.4921875,2460.48828125,1589.8321533203125,1578.5418701171875,0.0726402699947357,0.0598159879446029,2404.747314453125,1313.65185546875,343.9405822753906,284.6385803222656,52829.6171875,32884.2109375,52598.67578125,36641.75390625,0.0570042543113231,0.0608266144990921,65915.265625,147052.015625,5955.7587890625,15613.150390625,2406.958984375,1307.23486328125,3002.191650390625,1090.6136474609375,0.082376904785633,0.0548543818295002,1130.265869140625,2415.447509765625,625.2745971679688,167.25128173828125,140238896.0,90769496.0,74745480.0,43662996.0,0.0526097863912582,0.0442930310964584,84832856.0,26086226.0,24196714.0,12569247.0,711.917236328125,2460.439453125,774.5706176757812,1125.306884765625,0.0641375109553337,0.0459010414779186,1831.2958984375,2928.8681640625,278.20294189453125,177.63316345214844,196.85671997070312,529.6267700195312,121.18949127197266,482.1219482421875,0.0953081622719764,0.0731616243720054,571.3414306640625,586.5386962890625,136.07955932617188,77.22380065917969,2615.63623046875,2466.822021484375,2322.943359375,2821.82421875,0.2073291838169098,0.0794570073485374,16837.984375,1431.1556396484375,1072.34423828125,946.0626220703124,0.5666008591651917,0.4768219590187073,2.1875174045562744,0.5114367604255676,0.0748329758644104,0.0840193927288055,0.992507815361023,0.1942653656005859,0.1196832656860351
97,1024,0.007,32,ICEH,1361825.0,1442785,0.6098566,110.36323,763.45746,1323.95361328125,1677.8316650390625,882.6027221679688,1848.821044921875,0.08125801384449,0.4116680324077606,2660.53125,547.8238525390625,391.16314697265625,288.7174072265625,49744.390625,36134.05078125,67878.8046875,83164.921875,0.4610377550125122,0.117694579064846,97936.6796875,52539.62890625,21722.4765625,4347.2373046875,1723.516357421875,988.9757690429688,2370.325439453125,1700.2799072265625,0.0679733455181121,0.1463098227977752,1913.6456298828125,1097.6888427734375,242.2174835205078,578.4990844726562,50563364.0,238146256.0,263843248.0,16780912.0,0.1022884547710418,0.0823176205158233,76628072.0,8901065.0,10247730.0,13674585.0,439.7646484375,982.9461059570312,880.7056274414062,1515.2584228515625,0.0764617323875427,0.055231612175703,2700.453369140625,2098.912841796875,351.7236633300781,518.7544555664062,115.40489196777344,398.9634399414063,93.063232421875,254.86444091796875,0.1790598928928375,0.0677493885159492,592.4260864257812,325.2194519042969,127.38497924804688,75.27086639404297,1088.6263427734375,1424.1785888671875,2321.2822265625,2879.325439453125,0.1060429736971855,0.1040734499692916,54974.08984375,938.7658081054688,861.5709228515625,2507.9912109375,0.9389587640762328,0.537844717502594,0.620768129825592,1.9168931245803835,0.0983818247914314,0.4526402056217193,0.837120532989502,0.5902863144874573,0.1182811707258224
98,1024,0.007,32,SCARF,170464.0,169441,0.4656177,131.06555,2063.2637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1024,0.007,32,SUBTAB,123360.0,169441,0.5258329,119.15491,275.83737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1024,0.01,16,CONTROL,,44273,,,263.1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1024,0.01,16,GMC,3962384.0,1363505,0.58767235,209.3663,2147.4841,9999.60546875,9197.9765625,14033.2958984375,1416.0054931640625,0.0757620707154274,0.0613418109714984,2441.006103515625,716.1029663085938,468.3870544433594,408.6687927246094,51772.17578125,32519.955078125,51034.14453125,36408.9609375,0.07730533182621,0.073398657143116,121952.875,127092.515625,8181.0625,6556.41650390625,2508.80078125,2939.85888671875,2551.12451171875,1129.4066162109375,0.0727005824446678,0.0726437717676162,2106.974609375,1030.1888427734375,314.2884826660156,302.05377197265625,132711776.0,153154768.0,104158904.0,26214462.0,0.0672207325696945,0.0668895915150642,81882616.0,25303906.0,22554966.0,12334258.0,6022.6025390625,1456.4007568359375,1055.4700927734375,1325.6688232421875,0.0599575117230415,0.0710578188300132,3454.075439453125,1730.3922119140625,697.571533203125,632.6375732421875,226.6112518310547,656.3314819335938,147.49142456054688,350.5700378417969,0.1332773268222808,0.0860680341720581,1210.8302001953125,621.5932006835938,289.3902893066406,92.31497192382812,3062.907470703125,2059.80126953125,2800.61279296875,3296.651611328125,0.1517287790775299,0.1331780403852462,2042.15185546875,2380.47509765625,1085.0284423828125,926.904052734375,0.681274950504303,0.9521216154098512,0.7856696844100952,1.0294708013534546,0.0839154720306396,0.1035553663969039,1.5018424987792969,0.1280736774206161,0.1285114586353302
102,1024,0.01,16,ICEH,1359761.0,1380017,0.62129456,121.25745,2264.4526,1233.24658203125,1525.3699951171875,1427.017333984375,2313.200927734375,0.180535227060318,0.1619809716939926,2241.116943359375,353.1456298828125,771.4649658203125,366.0478820800781,30496.595703125,95260.203125,76319.375,74610.0859375,0.1463109701871872,0.0813928470015525,160487.359375,49955.85546875,14928.67578125,46467.37890625,3679.4130859375,401.8941955566406,322.515625,1126.6436767578125,0.2118438482284546,0.2404713183641433,6793.392578125,829.3009033203125,694.6911010742188,843.8040161132812,174832672.0,112300424.0,204341696.0,245647664.0,0.1191178560256958,0.0844770669937133,186371504.0,10693916.0,28596748.0,3049797.0,552.8842163085938,1168.27978515625,650.1884155273438,917.3072509765624,0.0333539955317974,0.064478762447834,2438.1279296875,959.6026611328124,357.08660888671875,313.72076416015625,116.03842163085938,464.0392150878906,93.31317901611328,355.6360778808594,0.2938519120216369,0.0634495988488197,409.7818298339844,366.99847412109375,92.79724884033205,84.1475830078125,1114.323486328125,1627.4351806640625,1432.5953369140625,2030.783447265625,0.0513359494507312,0.0891043916344642,18500.310546875,1348.3341064453125,7425.15087890625,8225.87109375,0.5734900236129761,0.3823186159133911,1.6642693281173706,0.7426856160163879,0.0717176496982574,0.1321463733911514,1.024746656417847,0.3315305411815643,0.1219070926308631
103,1024,0.01,16,SCARF,44528.0,44273,0.6001659,178.34236,367.83875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1024,0.01,16,SUBTAB,32752.0,44273,0.62030196,114.49556,287.23575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1024,0.01,32,CONTROL,,169441,,,389.12717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1024,0.01,32,GMC,3964448.0,1426273,0.54992855,156.77559,291.44318,1179.1680908203125,1454.54296875,13650.5712890625,1499.1475830078125,0.0766295343637466,0.0606958605349063,4022.9130859375,864.267333984375,371.7470703125,299.5735168457031,52696.78125,33881.10546875,49850.91796875,37338.703125,0.0781314224004745,0.0616312809288501,151176.875,85494.046875,6929.4296875,5796.76611328125,2454.63623046875,2815.250244140625,2649.97119140625,1321.804443359375,0.0745075866580009,0.0698067545890808,3321.708740234375,1578.86376953125,315.7051086425781,270.1488037109375,134950416.0,150011728.0,145794576.0,21400008.0,0.06604565680027,0.0539556704461574,83561600.0,25318032.0,22529344.0,12329732.0,1016.200439453125,1131.1497802734375,5582.14990234375,1303.3323974609375,0.0620268695056438,0.0535066276788711,5184.140625,1895.44921875,261.3421630859375,645.4490356445312,137.43121337890625,407.1616516113281,141.87570190429688,519.6251220703125,0.0824839323759079,0.0835235267877578,1198.6947021484375,615.3165283203125,267.6611328125,188.1738128662109,1251.9013671875,2025.0274658203125,2520.244140625,3026.0029296875,0.0910257175564765,0.1032697558403015,7090.75146484375,1251.991455078125,1132.9544677734375,1543.867919921875,0.7440953254699707,0.9519289135932922,0.8087383508682251,0.9414023756980896,0.0759822279214859,0.0865025296807289,1.5430355072021484,0.1394337713718414,0.1069671511650085
