,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,cat27,cat28,cat29,cat30,cat31,cat32,cat33,cat34,cat35,cat36,cat37,cat38,cat39,cat40,cat41,cat42,cat43,cat44,cat45,cat46,cat47,cat48,cat49,cat50,cat51,cat52,cat53,cat54,cat55,cat56,cat57,cat58,cat59,cat60,cat61,cat62,cat63,cat64,cat65,cat66,cat67,cat68,cat69,cat70,cat71,cat72,cat73,cat74,cat75,cat76,cat77,cat78,cat79,cat80,cat81,cat82,cat83,cat84,cat85,cat86,cat87,cat88,cat89,cat90,cat91,cat92,cat93,cat94,cat95,cat96,cat97,cat98,cat99,cat100,cat101,cat102,cat103,cat104,cat105,cat106,cat107,cat108,cat111,cat114,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,cont14
81,2048,0.0017782794100389,64,GMC,2632192.0,814465,0.29209802,0.0035762162879109,0.0024595209397375,0.5,0.5845162919929275,0.5,0.5,0.5,0.5,0.5,0.5,0.5301695350629335,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5313855103120042,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.4240506329113924,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.2,0.3790345683728037,0.2,0.2488372093023255,0.2973451327433628,0.2063408345053914,0.1304347328156852,0.1038401916619818,0.25,0.1428571428571428,0.194719512972525,0.1613528382095523,0.1346236943897402,0.1284677854445296,0.1870720144480397,0.1428571428571428,0.1,0.039782091975212,0.0710089653730392,0.0537236854434013,0.1459762006998061,0.1206357553601264,0.029916564002633,0.0423066914081573,0.1059580221772193,0.0265914108604192,0.0289851780980825,0.0430480353534221,0.0489780008792877,0.0893985107541084,0.1740790009498596
82,2048,0.0017782794100389,64,ICEH,335297.0,843329,0.37726825,0.0033710435964167,0.002533750841394,0.6661904445478105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8213213213213213,0.814868804664723,0.8480243161094225,0.849002849002849,0.7563131313131313,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9178885630498534,0.8621134020618557,0.8539944903581267,0.8786279683377309,0.8923705722070845,0.8565891472868217,0.8611111111111112,0.866412213740458,0.8698453608247423,0.8304020100502513,0.8636363636363636,0.9321608040201004,0.8329145728643217,0.9925373134328358,0.8887283236994219,0.9259776536312848,0.8447837150127226,0.8511749347258486,0.8484455958549223,0.922979797979798,0.8551282051282052,0.8301630434782609,0.846938775510204,1.0,1.0,0.8580402010050252,1.0,1.0,0.871536523929471,1.0,1.0,0.8447837150127226,1.0,1.0,0.9961832061068704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6161616161616161,0.5104166666666666,0.5,1.0,1.0,1.0,0.6173333333333333,0.7204653622421999,0.8591036957997866,0.5114503816793893,0.7550309597523219,0.3333333333333333,0.6269035532994924,0.75,0.25,0.527027027027027,0.7007370814710264,0.4725323149236192,0.3219193770041227,0.25,0.45,0.7772330183633447,0.6522120786516854,0.9824929971988796,0.5,0.3333333333333333,0.6525254499008692,0.936931484741784,0.2818619192032648,0.204,0.5385300973536268,0.3672727272727273,0.5597349792630231,0.5069124423963134,0.44,0.0722222222222222,0.1064462809917355,0.510498687664042,0.1428571428571428,0.3137029239102237,0.2241602067183462,0.2309901278503826,0.2490707346721451,0.6791321574529101,0.3617511520737327,0.2,0.0274717099964618,0.3587746918201446,0.1713232100009918,0.1309951990842819,0.0954255983233451,0.0734976455569266,0.0793376192450523,0.1012239754199981,0.0161889307200908,0.034705925732851,0.039192721247673,0.0110472869127988,0.0778298452496528,0.2385220378637313
83,2048,0.0017782794100389,64,SCARF,2367104.0,2354753,0.5005616,0.0038920859806239,0.0025564159732311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2048,0.0017782794100389,64,SUBTAB,744768.0,744833,0.36033437,0.0033056212123483,0.0028972018044441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2048,0.0017782794100389,128,CONTROL,,2325889,,,0.0026247538626193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2048,0.0017782794100389,128,GMC,2652800.0,2358913,0.27701455,0.0036427536979317,0.0025781427975743,0.5,0.6115433190199545,0.5,0.5,0.5,0.5,0.5,0.5,0.5331107115335217,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5096774193548387,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3639240506329114,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.2027398230088495,0.4056929590017825,0.2,0.2870649034807721,0.2690265486725663,0.1871860558569419,0.1335898669232002,0.1333695863611964,0.25,0.1428571428571428,0.1658851278128386,0.1629962088223205,0.1326409836901859,0.1273113191717842,0.176461735269772,0.1428571428571428,0.1,0.0495305582880973,0.0705151408910751,0.051647875458002,0.0785141214728355,0.1155446767807006,0.0301482751965522,0.0417446047067642,0.0738119706511497,0.0413840673863887,0.0239929016679525,0.0537283681333065,0.0527358949184417,0.081440769135952,0.1596426367759704
87,2048,0.0017782794100389,128,ICEH,343553.0,2375425,0.42681134,0.0033477141987532,0.0026236057747155,0.7582065253505217,1.0,1.0,1.0,0.912639405204461,1.0,0.5115089514066496,1.0,1.0,1.0,0.9956268221574344,1.0,1.0,1.0,1.0,0.9947916666666669,0.9698492462311558,0.5477386934673367,0.5974683544303797,1.0,1.0,1.0,0.8592375366568915,0.6533505154639175,0.5964187327823691,0.5633245382585752,0.5871934604904632,0.7919896640826873,0.5138888888888888,0.6234096692111959,0.5064432989690721,0.5464824120603015,0.5795454545454546,0.5037688442211056,0.5778894472361809,1.0,1.0,0.9511173184357542,1.0,0.8668407310704961,0.8562176165803108,0.9772727272727272,0.8448717948717949,1.0,0.8928571428571428,0.8942065491183879,0.9395465994962215,0.9246231155778896,1.0,0.9781818181818184,0.5541561712846348,0.9135135135135136,1.0,0.8473282442748091,1.0,1.0,0.986005089058524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8497474747474747,0.99609375,0.9987437185929648,1.0,1.0,1.0,0.5,0.6866208355367531,0.8408672034144922,0.4618320610687023,0.5321207430340558,0.8717948717948718,0.3375634517766497,0.25,0.5070744225834046,0.4618279569892473,0.4790604825008494,0.381259604085691,0.2703389830508474,0.4141791044776119,0.5274234693877551,0.500971949842515,0.3749680796731358,0.9481792717086834,1.0,0.3333333333333333,0.6208671101152419,0.3380281690140845,0.4751137257104347,0.2,0.4091937474290416,0.2545454545454545,0.5070728291316527,0.3703533026113671,0.2222222222222222,0.3457943399310777,0.2378387985426108,0.2506561679790026,0.1428571428571428,0.0855628395936688,0.1955555555555555,0.0918803784228852,0.1351084812623274,0.3837296747967479,0.1428571428571428,0.1513513513513513,0.0110215758904814,0.3588208556175231,0.1709751933813094,0.1012849956750869,0.2781790494918823,0.0270693507045507,0.0952886641025543,0.0657761543989181,0.0191023256629705,0.0116552580147981,0.0120137464255094,0.014024413190782,0.1437417715787887,0.2741310000419616
88,2048,0.0017782794100389,128,SCARF,2391808.0,2375425,0.3567621,0.003748515387997,0.0024391175247728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2048,0.0017782794100389,128,SUBTAB,1211904.0,1212033,0.4262866,0.0033023420255631,0.0029130708426237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2048,0.0031622776601683,32,CONTROL,,157537,,,0.0026102752890437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2048,0.0031622776601683,32,GMC,2624960.0,426241,0.26744017,0.0035566170699894,0.0024612147826701,0.5,0.7038014650164184,0.5,0.5,0.5,0.5,0.5,0.5,0.5610968404829181,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5184822845055526,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3876582278481013,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.2,0.4043560606060606,0.2,0.2558139534883721,0.2548672566371681,0.1956248744223427,0.0707792207792207,0.1283347159395896,0.25,0.1428571428571428,0.1123366481800216,0.1595607235142118,0.1271334084940364,0.1639071325571898,0.1789525171194221,0.1428571428571428,0.1,0.0504025667905807,0.0696137621998786,0.0478314459323882,0.0936735495924949,0.1248733177781104,0.0312798954546451,0.0367054045200347,0.0773914605379104,0.0255017317831516,0.0279708709567785,0.0348368436098098,0.0319236107170581,0.0703157484531402,0.1758488267660141
92,2048,0.0031622776601683,32,ICEH,331169.0,458209,0.31362364,0.0034656545612961,0.0024946194607764,0.6380822646022991,1.0,0.9986842105263158,0.9930555555555556,1.0,0.5,0.5012787723785166,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.8033854166666667,0.5025125628140703,0.5565326633165829,0.5,1.0,1.0,1.0,0.5258620689655172,0.5,0.5277777777777778,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9014925373134328,0.8092485549132948,0.8715083798882681,0.8358778625954199,0.8185378590078329,0.8458549222797928,0.8005050505050505,0.8397435897435898,0.8654891304347826,0.8431122448979591,0.6120906801007556,0.6914357682619647,0.8228643216080402,0.8455284552845528,0.5,0.8287153652392947,0.8527027027027028,0.8539944903581267,0.8307888040712468,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.6898333333333333,0.597990481226864,0.7960519934038219,0.5776081424936387,0.6818885448916409,0.5333333333333333,0.4906937394247039,0.25,0.25,0.4,0.4038461538461538,0.25,0.25,0.25,0.25,0.8379687407143281,0.6569522471910112,0.9838935574229692,0.7634271099744245,0.6666666666666666,0.4041375946825275,0.8218529929577465,0.3477011494252873,0.2,0.7703754578754579,0.5078787878787878,0.6284179986300369,0.4338709677419355,0.1111111111111111,0.1649659863945578,0.0909090909090909,0.4875328083989501,0.3,0.2861168014729319,0.4432308651875613,0.1727541427915959,0.1771057902542696,0.2282128657052994,0.2857142857142857,0.2178571428571428,0.079616978764534,0.3512496352195739,0.0480303280055523,0.0746794193983077,0.0896322801709175,0.0250440780073404,0.1802531033754348,0.1560079306364059,0.0432822331786155,0.0535362847149371,0.0127540463581681,0.0236515924334525,0.0228840708732604,0.2885588407516479
93,2048,0.0031622776601683,32,SCARF,2354752.0,2347489,0.33454555,0.0039504617452621,0.0026001287624239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2048,0.0031622776601683,32,SUBTAB,517344.0,517377,0.5176484,0.0032995846122503,0.0029664859175682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2048,0.0031622776601683,64,CONTROL,,597697,,,0.0052453023381531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2048,0.0031622776601683,64,GMC,2632192.0,814465,0.2660697,0.0036495986860245,0.0024589262902736,0.5,0.5652311189694368,0.5,0.5,0.5,0.5,0.5,0.5,0.5154636527099923,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5032258064516129,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3718354430379746,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.1992,0.4202953908836262,0.2,0.2591579267365861,0.3061946902654867,0.1878474315183176,0.1459895153347534,0.0995399631141596,0.25,0.1428571428571428,0.1839472174411933,0.158453406455062,0.1244045575275373,0.1605410093782186,0.1936874482654827,0.1428571428571428,0.1,0.0499854013323783,0.0652607828378677,0.0439031794667243,0.1138712391257286,0.1077444478869437,0.0289546512067317,0.0417245887219905,0.0812272578477859,0.0240255687385797,0.0183826759457588,0.039452064782381,0.045560210943222,0.0691103264689445,0.1617665141820907
97,2048,0.0031622776601683,64,ICEH,335297.0,843329,0.328475,0.0034065770450979,0.0024488826747983,0.5201342281879194,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.90625,0.5314070351758794,0.5037688442211056,0.5,1.0,1.0,1.0,0.8797653958944281,0.8221649484536082,0.8966942148760331,0.7242744063324538,0.7370572207084469,0.8669250645994833,0.726010101010101,0.5826972010178118,0.8067010309278351,0.5452261306532663,0.553030303030303,0.5,0.5829145728643216,0.9014925373134328,0.5,0.5921787709497207,0.7213740458015268,0.622715404699739,0.5569948186528497,0.553030303030303,0.5448717948717948,0.7676630434782609,0.5,0.5,0.5201511335012594,0.5138190954773869,0.5,0.9745454545454546,0.5,0.5310810810810811,0.5,0.7735368956743003,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5217080909571655,0.6849112426035503,0.5,0.6586687306501549,0.5405478161383673,0.3730964467005076,0.25,0.25,0.3707370677128741,0.5551994301994302,0.4692273795534665,0.25,0.2537313432835821,0.5,0.87629999405717,0.6264204545454546,0.9677871148459384,0.5,0.6666666666666666,0.5630174055521013,0.3333333333333333,0.25,0.2,0.3205128205128205,0.3636363636363636,0.5407276546982429,0.225,0.1111111111111111,0.0714285714285714,0.0909090909090909,0.25,0.2357142857142857,0.0873015873015873,0.2222222222222222,0.3097240292509904,0.2571805090415512,0.1,0.1428571428571428,0.1874903474903475,0.054305899888277,0.355938971042633,0.233358696103096,0.1420944780111312,0.091489091515541,0.0116799864917993,0.1315430849790573,0.0612337067723273,0.0208830777555703,0.0712819993495941,0.0441767945885658,0.0566784366965293,0.0689394697546958,0.1954302042722701
98,2048,0.0031622776601683,64,SCARF,2367104.0,2354753,0.35070345,0.0039419401437044,0.0025690109468996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2048,0.0031622776601683,64,SUBTAB,744768.0,744833,0.39597642,0.0032615524251013,0.0029018737841397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2048,0.0031622776601683,128,CONTROL,,2325889,,,0.0052453302778303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2048,0.0031622776601683,128,GMC,2652800.0,2358913,0.36096594,0.0043697375804185,0.0026041700039058,0.5,0.6579439252336449,0.5,0.5321884384384384,0.5259651129539605,0.5,0.5,0.5,0.5958129976881582,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.529111581173982,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.2491554054054054,0.25,0.25,0.25,0.25,0.25,0.3611680632317109,0.25,0.5,0.5,0.3333333333333333,0.1719078847033704,0.3539649354460094,0.249185667752443,0.2001699115044247,0.3753751150809974,0.2,0.2739835081319349,0.3320827046205293,0.1111111111111111,0.0701298701298701,0.1123139748403541,0.25,0.1564330812870377,0.1002380952380952,0.1124031007751938,0.1028469418495584,0.1566433566433566,0.1320781996479758,0.1453052995391705,0.1,0.0349093861877917,0.0607980862259864,0.0398992300033569,0.0744479149580001,0.1226691752672195,0.0338432937860488,0.0417159795761108,0.0684867352247237,0.026185855269432,0.0319705605506896,0.0446202307939529,0.0440334901213646,0.0495705567300319,0.1483311653137207
102,2048,0.0031622776601683,128,ICEH,343553.0,2375425,0.30221426,0.0032789180986583,0.002648324239999,0.5134228187919463,0.5,1.0,1.0,1.0,1.0,0.5,0.979002624671916,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.9986979166666669,0.5037688442211056,0.5,0.860759493670886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9836683417085428,1.0,1.0,0.9962311557788944,1.0,1.0,1.0,1.0,1.0,1.0,0.981060606060606,1.0,1.0,1.0,1.0,1.0,0.9874371859296482,1.0,1.0,1.0,1.0,1.0,0.9974554707379136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5911458333333334,0.5,1.0,1.0,1.0,0.516,0.7322316234796404,0.847827141332816,0.3524173027989821,0.5027089783281734,0.3333333333333333,0.3333333333333333,0.5,0.554841745081266,0.5,0.25,0.5151170191931062,0.4613061154374713,0.3296019900497512,0.559311224489796,0.2780204433351161,0.362199948927477,0.8907563025210083,0.5625,0.8814757481940144,0.6720867158996258,0.7351452464788734,0.3916750907933655,0.2,0.4038461538461538,0.4,0.6596556980790906,0.6211453262695055,0.4320987654320987,0.2407407407407407,0.0909090909090909,0.3437382827146606,0.1428571428571428,0.0833333333333333,0.1111111111111111,0.2051282051282051,0.0902366863905325,0.1549390243902439,0.2857142857142857,0.2,0.0279319826513528,0.3588208556175231,0.0731189250946045,0.1064790338277816,0.1118659898638725,0.0397752784192562,0.1494109481573104,0.1971697509288787,0.0157074239104985,0.0398797094821929,0.071421168744564,0.0564078725874423,0.1126779913902282,0.2495506107807159
103,2048,0.0031622776601683,128,SCARF,2391808.0,2375425,0.32300696,0.0038445049431174,0.0025952889118343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2048,0.0031622776601683,128,SUBTAB,1211904.0,1212033,0.41920394,0.0032864853274077,0.0028166803531348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2048,0.0056234132519034,32,CONTROL,,157537,,,0.0052453218959271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2048,0.0056234132519034,32,GMC,2624960.0,426241,0.25540856,0.0036581598687916,0.0025792664382606,0.5,0.5926244001010357,0.5,0.5,0.5,0.5,0.5,0.5,0.5205882352941177,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5225806451612903,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.370253164556962,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.2,0.4275846702317291,0.2,0.2684602523179814,0.2778761061946903,0.1892539012792177,0.157070707070707,0.1183274764750826,0.25,0.1428571428571428,0.1682858417798176,0.1605803749788021,0.1442925882513384,0.0769230769230769,0.1801565204304311,0.1428571428571428,0.1808429118773946,0.0478995442390441,0.0656753182411193,0.039349365979433,0.0788948833942413,0.1111943125724792,0.0290575437247752,0.0386619120836257,0.0727768167853355,0.0315010398626327,0.0212539657950401,0.0378731787204742,0.0347693152725696,0.0995085015892982,0.1602159589529037
107,2048,0.0056234132519034,32,ICEH,331169.0,458209,0.574735,0.003332482650876,0.0079392846673727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.2,0.25,0.2,0.2026143790849673,0.2,0.1111111111111111,0.0714285714285714,0.17960088691796,0.25,0.1428571428571428,0.0833333333333333,0.1111111111111111,0.0769230769230769,0.0769230769230769,0.2183333333333333,0.1428571428571428,0.1,0.0363677069544792,0.0507693141698837,0.0607259571552276,0.160290390253067,0.1040853187441826,0.2989621162414551,0.0593991763889789,0.0868588089942931,0.0352411419153213,0.0417164601385593,0.1167499125003814,0.1394525766372681,0.0552415810525417,0.2537086606025695
108,2048,0.0056234132519034,32,SCARF,2354752.0,2347489,0.39002976,0.0040087336674332,0.0026883580721914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2048,0.0056234132519034,32,SUBTAB,517344.0,517377,0.43462202,0.003331352956593,0.0027897604741156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2048,0.0056234132519034,64,CONTROL,,597697,,,0.0052453256212174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
