,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,cut,color,carat,clarity,depth,table,x,y,z
0,1024,0.0001,32,CLIP,8225.0,17505,0.20770542,0.077160195,0.030280482,0.1929183167519881,0.2192425508214981,0.0089091230183839,8.456204414367676,186.110107421875,129.17282104492188,0.0189098510891199,0.0261200685054063,0.0253306645900011
1,1024,0.0001,32,CONTROL,,17505,,,0.02460443,,,,,,,,,
2,1024,0.0001,32,GMC,406048.0,148833,0.31117374,0.019284531,0.019077692,0.2596381081168099,0.2061430569779931,0.0369335748255252,3.332116842269897,147.4777069091797,109.41368103027344,0.1807795315980911,0.1630186438560485,0.0623547434806823
3,1024,0.0001,32,ICEH,156065.0,165345,0.64677227,0.04006514,0.019574387,0.5041187739463601,0.2007094147328454,0.0069124079309403,8.755474090576172,55.47798538208008,36.64434051513672,0.0131419701501727,0.0101120444014668,0.015953654423356
4,1024,0.0001,32,MCN,11488.0,17505,0.2490171,0.046211906,0.025579063,0.2099206349206349,0.1041174364482635,0.3473427295684814,7.284671306610107,227.58018493652344,249.33045959472656,5.340208053588867,6.11287784576416,2.08740496635437
5,1024,0.0001,32,SCARF,18528.0,17505,0.2886014,0.028757906,0.024761485,,,,,,,,,
6,1024,0.0001,32,SUBTAB,12384.0,17505,0.22530693,0.040373597,0.024203558,,,,,,,,,
7,1024,0.0001,64,CLIP,30785.0,67777,0.29346517,0.07008351,0.02034413,0.257000386361441,0.2274436090225564,0.0032401469070464,9.18248176574707,43.983497619628906,90.10492706298828,0.0144069278612732,0.0160441622138023,0.0193492714315652
8,1024,0.0001,64,CONTROL,,67777,,,0.020989552,,,,,,,,,
9,1024,0.0001,64,GMC,410176.0,180673,0.3157682,0.018237319,0.018416971,0.2616584564860427,0.2229916568830714,0.0406744480133056,4.007299423217773,142.59906005859375,106.15090942382812,0.1915872246026992,0.1776423305273056,0.0718003660440445
10,1024,0.0001,64,ICEH,160193.0,197185,0.7296132,0.039185114,0.018354032,0.4489149682861651,0.1954837490551776,0.0029693429823964,7.583941459655762,300.3153381347656,51.1939811706543,0.0088397758081555,0.0065324767492711,0.0176434349268674
11,1024,0.0001,64,MCN,37312.0,67777,0.20314777,0.036556058,0.019302133,0.284453781512605,0.1920873612602935,0.0604000091552734,12.70438003540039,230.7394561767578,91.1961669921875,1.2869247198104858,0.93722265958786,0.6133521795272827
12,1024,0.0001,64,SCARF,71872.0,67777,0.28341243,0.029915458,0.022091633,,,,,,,,,
13,1024,0.0001,64,SUBTAB,47296.0,67777,0.18332212,0.034734216,0.0199826,,,,,,,,,
14,1024,0.0001,128,CLIP,118913.0,266625,0.2939289,0.06892089,0.021137645,0.2224830161949837,0.2232467242302878,0.0053602196276187,8.981751441955566,39.96097946166992,105.31693267822266,0.0987554192543029,0.015487590804696,0.0163018237799406
15,1024,0.0001,128,CONTROL,,266625,,,0.018185604,,,,,,,,,
16,1024,0.0001,128,GMC,418432.0,299649,0.31589815,0.020147584,0.017777275,0.2393130815544608,0.2197141524908616,0.0455073006451129,4.01094913482666,142.91287231445312,123.89456176757812,0.1917930394411087,0.1756606101989746,0.0665408745408058
17,1024,0.0001,128,ICEH,168449.0,316161,0.73426336,0.039884448,0.015777392,0.4374158858945877,0.2092461219493917,0.0045616794377565,7.080291748046875,46.07229232788086,22.370620727539062,0.0206310078501701,0.0086708040907979,0.0158306621015071
18,1024,0.0001,128,MCN,131968.0,266625,0.20282933,0.03930199,0.019980915,0.2726126082616954,0.2021555133681379,0.0447821244597435,7.981751918792725,225.38877868652344,111.76770782470705,0.7559099197387695,0.4942941069602966,0.284622311592102
19,1024,0.0001,128,SCARF,283008.0,266625,0.2963742,0.029319607,0.013663326,,,,,,,,,
20,1024,0.0001,128,SUBTAB,184704.0,266625,0.17981617,0.031355575,0.016830426,,,,,,,,,
21,1024,0.0002,32,CLIP,8225.0,17505,0.26818195,0.05200468,0.0197971,0.2229603335587108,0.2138797991656883,0.0046058394946157,8.361313819885254,144.69830322265625,110.5283203125,0.0196437835693359,0.0219649672508239,0.0267350431531667
22,1024,0.0002,32,CONTROL,,17505,,,0.022722602,,,,,,,,,
23,1024,0.0002,32,GMC,406048.0,148833,0.31689098,0.018619038,0.015721546,0.2509200231816864,0.2379163347645599,0.0303003638982772,3.6824817657470703,179.1453094482422,89.71314239501953,0.1403565406799316,0.1196737363934516,0.0505543798208236
24,1024,0.0002,32,ICEH,156065.0,165345,0.66842216,0.04337729,0.013231464,0.3600309089152902,0.1690933683414886,0.0015963501064106,6.069343090057373,27.18539047241211,198.83778381347656,0.0102488994598388,0.0075631383806467,0.015140876173973
25,1024,0.0002,32,MCN,11488.0,17505,0.21922769,0.03378362,0.023782076,0.2857690202517788,0.2297542027827042,0.207212433218956,11.51094913482666,56.703495025634766,109.1326675415039,2.3734703063964844,1.173270344734192,0.6741997599601746
26,1024,0.0002,32,SCARF,18528.0,17505,0.309935,0.033390116,0.018079631,,,,,,,,,
27,1024,0.0002,32,SUBTAB,12384.0,17505,0.15403216,0.035693265,0.021375997,,,,,,,,,
28,1024,0.0002,64,CLIP,30785.0,67777,0.27009615,0.07252078,0.016671754,0.20482307865675,0.1875079217053338,0.0028218978550285,8.945255279541016,79.51390075683594,109.54872131347656,0.0164324771612882,0.0223620478063821,0.025045258924365
29,1024,0.0002,64,CONTROL,,67777,,,0.017693494,,,,,,,,,
30,1024,0.0002,64,GMC,410176.0,180673,0.34396738,0.019062685,0.016071219,0.2532711935348852,0.2025068438908271,0.0273762755095958,3.96350359916687,181.71339416503903,113.03109741210938,0.1343419402837753,0.1330149918794632,0.0500656962394714
31,1024,0.0002,64,ICEH,160193.0,197185,0.65229446,0.042598847,0.01568026,0.4041123345890081,0.1699029319330071,0.001505839289166,12.551095008850098,49.91156005859375,65.7968978881836,0.0080036474391818,0.0060945260338485,0.0139733618125319
32,1024,0.0002,64,MCN,37312.0,67777,0.21189085,0.0338714,0.016818894,0.3198557583953122,0.2184961064529171,0.0455383174121379,11.46350383758545,178.0841064453125,8.719964027404785,1.10241961479187,0.4075309932231903,0.2998682856559753
33,1024,0.0002,64,SCARF,71872.0,67777,0.31941012,0.037729427,0.01715239,,,,,,,,,
34,1024,0.0002,64,SUBTAB,47296.0,67777,0.17594133,0.032868013,0.01664486,,,,,,,,,
35,1024,0.0002,128,CLIP,118913.0,266625,0.2986591,0.067449145,0.018231662,0.2049800379922083,0.2065851690873547,0.0066430657170712,7.102190017700195,93.29010009765624,90.11368560791016,0.0257689598947763,0.0138656897470355,0.0208237245678901
36,1024,0.0002,128,CONTROL,,266625,,,0.021104112,,,,,,,,,
37,1024,0.0002,128,GMC,418432.0,299649,0.3352481,0.018939352,0.018915907,0.2579823883576419,0.1994720096660995,0.0271408762782812,3.598540067672729,176.24542236328125,88.96985626220703,0.1340167820453643,0.1194288432598114,0.0403529219329357
38,1024,0.0002,128,ICEH,168449.0,316161,0.6447127,0.040492143,0.011717253,0.5337301587301587,0.1953544575725027,0.0019726273603737,11.321167945861816,152.26878356933594,243.3669586181641,0.0130729880183935,0.0094346711412072,0.0179456211626529
39,1024,0.0002,128,MCN,131968.0,266625,0.21593083,0.02850121,0.015934464,0.2789159341897679,0.2187880415324024,0.0114613156765699,9.802919387817385,99.68309783935548,32.22463607788086,0.1715510040521621,0.1425495892763137,0.0916737541556358
40,1024,0.0002,128,SCARF,283008.0,266625,0.3110499,0.028764231,0.016068274,,,,,,,,,
41,1024,0.0002,128,SUBTAB,184704.0,266625,0.20077482,0.028703734,0.015973156,,,,,,,,,
42,1024,0.0003,32,CLIP,8225.0,17505,0.28028044,0.07109688,0.020437714,0.2000313918670916,0.2238731518719278,0.0046576648019254,9.113139152526855,135.97230529785156,87.69795989990234,0.0177671462297439,0.029481379315257,0.0182645991444587
43,1024,0.0003,32,CONTROL,,17505,,,0.021869538,,,,,,,,,
44,1024,0.0003,32,GMC,406048.0,148833,0.27974072,0.018466681,0.017691512,0.2915507582343282,0.2274219139580216,0.0265817511826753,4.240875720977783,187.90707397460935,5.377336502075195,0.1322280764579773,0.1151697114109993,0.0435886830091476
45,1024,0.0003,32,ICEH,156065.0,165345,0.612264,0.040443208,0.013994652,0.4562429569528961,0.2160910535844964,0.0024065694306045,8.781022071838379,46.07229232788086,54.89032745361328,0.014917878434062,0.0154788391664624,0.0132091250270605
46,1024,0.0003,32,MCN,11488.0,17505,0.2576066,0.04186898,0.021262368,0.2814586754241927,0.2278309515020478,0.0970843210816383,9.277372360229492,227.2997283935547,110.24215698242188,0.8745374083518982,1.2154278755187988,0.3438409268856048
47,1024,0.0003,32,SCARF,18528.0,17505,0.30079585,0.030539425,0.020439534,,,,,,,,,
48,1024,0.0003,32,SUBTAB,12384.0,17505,0.21152611,0.047013365,0.024961496,,,,,,,,,
49,1024,0.0003,64,CLIP,30785.0,67777,0.30773634,0.04587149,0.016844336,0.2433916095173701,0.219937509887676,0.0048255482688546,6.441606044769287,130.50149536132812,87.94397735595703,0.0495725981891155,0.0162142310291528,0.0168149657547473
50,1024,0.0003,64,CONTROL,,67777,,,0.022791896,,,,,,,,,
51,1024,0.0003,64,GMC,410176.0,180673,0.2923687,0.018179838,0.015766747,0.2494051643645964,0.2179343708107478,0.0221463497728109,3.919708013534546,152.11099243164062,103.74471282958984,0.1205784603953361,0.1052441596984863,0.0389551073312759
52,1024,0.0003,64,ICEH,160193.0,197185,0.5420077,0.041333362,0.01376294,0.5199104929328053,0.1832080200501253,0.0019091239664703,10.48905086517334,48.152000427246094,169.94580078125,0.0076408716849982,0.0073054716922342,0.0130850384011864
53,1024,0.0003,64,MCN,37312.0,67777,0.2588798,0.027774971,0.01965777,0.2305193341704498,0.2498927736469264,0.0219368636608123,9.302919387817385,169.02587890625,101.0056610107422,0.2837735414505005,0.1930726319551468,0.0697408691048622
54,1024,0.0003,64,SCARF,71872.0,67777,0.29013777,0.02746931,0.019387782,,,,,,,,,
55,1024,0.0003,64,SUBTAB,47296.0,67777,0.17551368,0.03814906,0.017356217,,,,,,,,,
56,1024,0.0003,128,CLIP,118913.0,266625,0.24023743,0.079961285,0.015110973,0.2306867574616053,0.2226996061582527,0.0059102172963321,6.445255279541016,109.3073272705078,100.1180648803711,0.0203430503606796,0.0142390532419085,0.0248649735003709
57,1024,0.0003,128,CONTROL,,266625,,,0.016967267,,,,,,,,,
58,1024,0.0003,128,GMC,418432.0,299649,0.29355037,0.0187461,0.019888077,0.259923854599311,0.1986615209119143,0.0209970790892839,3.583941698074341,185.9787139892578,126.54508209228516,0.0816134884953498,0.0739467069506645,0.0385693535208702
59,1024,0.0003,128,ICEH,168449.0,316161,0.6423309,0.038460843,0.014090338,0.4115586464470846,0.2403648008911167,0.0015372263733297,9.346714973449709,63.53142166137695,137.9239044189453,0.0086145950481295,0.0117470910772681,0.0138861332088708
60,1024,0.0003,128,MCN,131968.0,266625,0.19884743,0.033312086,0.016436841,0.3420417592324286,0.2214768880488412,0.0262941587716341,7.558393955230713,219.239013671875,38.757080078125,0.5783938765525818,0.4857242405414581,0.1729722768068313
61,1024,0.0003,128,SCARF,283008.0,266625,0.29004622,0.03973119,0.01730205,,,,,,,,,
62,1024,0.0003,128,SUBTAB,184704.0,266625,0.24861136,0.025501108,0.016635627,,,,,,,,,
63,1024,0.0005,32,CLIP,8225.0,17505,0.21292326,0.07180155,0.017735714,0.2021153288901767,0.2248030791263874,0.0024824817664921,8.791971206665039,136.32119750976562,95.61441802978516,0.013836495578289,0.0231664236634969,0.0262069385498762
64,1024,0.0005,32,CONTROL,,17505,,,0.021873994,,,,,,,,,
65,1024,0.0005,32,GMC,406048.0,148833,0.32282063,0.018244,0.017651124,0.2530361569915322,0.1814280302084114,0.0110937943682074,3.912408828735352,179.7208251953125,38.7206916809082,0.0441912412643432,0.0396850407123565,0.0258529186248779
66,1024,0.0005,32,ICEH,156065.0,165345,0.58553874,0.039930083,0.022552658,0.4423838500917608,0.216761079516806,0.0007726277108304,8.547445297241211,46.07229232788086,157.31222534179688,0.0062083909288048,0.006454742513597,0.0117890536785125
67,1024,0.0005,32,MCN,11488.0,17505,0.26082912,0.042800263,0.017078144,0.2189236614185904,0.2080010842906454,1.3360657691955566,11.945255279541016,127.89566040039062,210.78961181640625,3.0415947437286377,1.479150652885437,1.125786304473877
68,1024,0.0005,32,SCARF,18528.0,17505,0.28020772,0.02598853,0.021148732,,,,,,,,,
69,1024,0.0005,32,SUBTAB,12384.0,17505,0.1917372,0.031131113,0.021439275,,,,,,,,,
70,1024,0.0005,64,CLIP,30785.0,67777,0.32382363,0.05575036,0.01576954,0.194851733796967,0.2479949874686716,0.0044397809542715,7.332116603851318,123.4136199951172,83.53120422363281,0.0121715310961008,0.0137186106294393,0.0301521923393011
71,1024,0.0005,64,CONTROL,,67777,,,0.016911997,,,,,,,,,
