,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,X3,X4,X6,X10,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X189,X190,X191,X192,X194,X195,X196,X197,X198,X199,X200,X201,X202,X203,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X228,X229,X230,X231,X232,X234,X236,X237,X238,X239,X240,X241,X242,X243,X244,X245,X246,X247,X248,X249,X250,X251,X252,X253,X254,X255,X256,X257,X258,X259,X260,X261,X262,X263,X264,X265,X266,X267,X269,X270,X271,X272,X273,X274,X275,X276,X277,X278,X279,X280,X281,X282,X283,X284,X285,X286,X287,X288,X291,X292,X294,X295,X296,X298,X299,X300,X301,X302,X304,X305,X306,X307,X308,X309,X310,X311,X312,X313,X314,X315,X316,X317,X318,X319,X320,X321,X322,X323,X324,X325,X326,X327,X328,X329,X331,X332,X333,X334,X335,X336,X337,X338,X339,X340,X341,X342,X343,X344,X345,X346,X348,X349,X350,X351,X352,X353,X354,X355,X356,X357,X358,X359,X360,X361,X362,X363,X364,X365,X366,X367,X368,X369,X370,X371,X372,X373,X374,X375,X376,X377,X378,X379,X380,X382,X383,X384,X385
42,1024,0.0007,32,ICEH,131233.0,498913,0.29160547,52.666748,50.638435,0.2203153988868274,1.0,0.2187131372790287,0.6920289855072463,0.5291878172588832,0.5554156171284634,0.561965811965812,1.0,0.6742243436754176,0.7608173076923077,0.6392857142857142,0.9454787234042552,0.5404312668463612,1.0,0.6146666666666667,0.7004830917874396,0.5785714285714285,0.6761904761904762,0.5,0.8990873990873991,0.968905472636816,0.6547619047619048,0.683641975308642,0.594272076372315,1.0,0.6109785202863962,0.9216622120402188,0.6014319809069213,0.8364197530864197,0.5298053527980535,1.0,1.0,0.6682692307692308,0.5047619047619047,0.5966494845360825,0.5997596153846154,0.9483665092217723,0.6985183619799005,0.6225728155339806,0.9743276283618584,0.8967857503279846,0.8442499344348282,0.550735853155208,0.6925,0.8797619047619047,0.9975124378109452,0.6097852028639619,0.5024271844660194,0.8614457831325302,0.9852941176470588,1.0,0.6059523809523809,0.6525,0.6834532374100719,0.6163069544364508,0.5539033457249071,1.0,0.6867321867321867,1.0,0.5181818181818182,0.6428571428571428,0.6902313624678663,0.8550531914893618,0.6071428571428572,1.0,0.833264405845051,0.9054726368159204,0.7434052757793765,0.5906921241050119,0.6743341404358354,0.9235588972431076,0.5287878787878788,0.6347087378640777,1.0,0.7446808510638298,0.9567669172932332,1.0,1.0,0.8126491646778042,1.0,0.698090692124105,0.7916666666666667,0.7964285714285715,0.8114558472553699,1.0,0.5126582278481012,0.7057416267942583,0.6367088607594937,0.7691387559808612,0.8330618008037363,0.817258883248731,0.6404761904761904,0.87731826181129,0.4284009546539379,0.3380952380952381,0.7654761904761904,0.9322033898305084,0.6181592039800995,1.0,0.8329238329238329,0.665871121718377,0.9669926650366748,0.8556094182825484,0.5224913494809689,0.6622983870967742,0.6847290640394088,1.0,1.0,0.625,0.7088305489260143,0.7,1.0,0.736904761904762,0.8366336633663367,0.963963963963964,0.9615384615384616,0.9384398022000202,0.945409429280397,0.5705596107055961,0.920174772036474,0.6573033707865168,0.930317848410758,0.8268765133171914,0.9888059701492538,0.940870844636535,0.6379310344827587,0.5,0.6687192118226601,0.4173728813559322,0.919862929497818,0.827930174563591,0.5397058823529411,1.0,0.5972906403940886,0.9449877750611246,0.8780576587070472,0.9276923076923076,0.6020942408376964,0.5440097799511002,1.0,0.6486880466472303,0.8248730964467005,0.7502172260236777,0.7710845009232106,0.7566537586821562,0.7421307506053268,0.6071428571428571,0.7358490566037736,0.9764267990074442,0.7900436840189298,0.7294871794871794,0.8773809523809524,0.968058968058968,1.0,0.5376175548589341,0.7973621103117505,0.78239608801956,0.8959904311196629,0.790167865707434,0.6882494004796162,0.5012019230769231,0.5387409200968523,0.7385542168674699,0.6896984924623115,0.9829787234042552,0.8582089552238805,0.7697277441659465,0.5213903743315508,0.5208333333333334,0.7040572792362768,1.0,0.9096385542168676,1.0,0.8560606060606061,0.9947916666666669,1.0,0.8965778864882004,0.6357142857142857,0.9971590909090908,0.8460620525059666,0.7069377990430622,0.8345679012345679,0.9315403422982884,0.7852028639618138,0.6527446300715991,0.9142011834319528,0.8865131578947368,0.6987951807228916,1.0,1.0,0.648910411622276,0.7702380952380952,0.9427945472249272,0.8610763454317898,1.0,0.5024213075060533,0.5287081339712919,1.0,0.905952380952381,0.8789893617021276,0.5947242206235012,0.8400954653937948,0.8258099745176557,0.7819548872180451,0.5063291139240507,0.6148325358851675,0.9657701711491442,0.8514143362262938,0.8820422535211268,0.6516522176152783,0.6234718826405868,0.8083333333333333,0.7655860349127181,0.5910224438902744,0.7033492822966507,0.6542168674698795,0.9751243781094528,0.8685015290519877,1.0,0.5143198090692124,0.9140625,0.8476190476190476,0.5501193317422435,0.8347517730496454,0.7589498806682577,0.7816229116945108,0.761968085106383,1.0,0.9605263157894736,0.875,0.7476190476190476,0.7768496420047732,0.9719827586206896,0.8661417322834646,1.0,0.5988095238095238,0.7834928229665072,0.7082324455205811,0.7519083969465649,1.0,0.8238095238095238,1.0,1.0,0.7158119658119658,1.0,0.949004975124378,0.9306930693069306,0.9394736842105262,1.0,0.6755447941888619,1.0,0.8892857142857142,0.7356459330143541,0.9937965260545906,0.5,0.828125,0.9532258064516128,0.9901234567901236,1.0,1.0,0.9713930348258706,1.0,1.0,0.8476190476190476,0.7662162162162163,0.6752450980392157,0.7343283582089553,0.80625,0.5219512195121951,1.0,0.6305992736077481,0.6208033573141487,0.7410958904109589,1.0,1.0,1.0,1.0,0.8235294117647058,0.6650124069478909,0.7584134615384616,0.7621483375959079,0.6751207729468599,0.6131840796019901,1.0,0.6789976133651552,0.6754176610978521,0.975,0.8904494382022472,0.7840095465393795,0.8283333333333334,0.7662337662337662,0.5502450980392157,0.5364431486880467,0.7014388489208633,1.0,1.0,0.7147971360381862,0.7685459940652819,0.5051240560949298,0.6461352657004831,0.9424163107866096,0.80622009569378,0.5012224938875306,0.5408719346049047,1.0,0.8870292887029289,0.8507653061224489,0.694047619047619,0.7298288508557458,0.8573123333483978,0.7428571428571429,0.6873315363881402,0.9760765550239234,0.4595323741007194,1.0,0.6253012048192771,0.6861575178997613,0.6036144578313253,0.5,0.7703349282296651,0.6585956416464891,0.7443324937027708,0.8220551378446115,0.8320707070707071,0.8417919799498746,0.5,0.8686224489795918,0.5404761904761904,0.5,0.9853801169590644,0.5344311377245509,1.0,0.9317049444813514,0.8131067961165048,0.8121827411167513,0.7222222222222222,0.9806629834254144,0.5460317460317461,0.6163484486873508,0.6073985680190931,0.6011904761904762,0.8037974683544304,0.7576142131979695,1.0,0.9476190476190476,0.9697336561743342,1.0,0.6944444444444444,0.908132530120482,0.7613240418118468,0.5,0.6731448763250883,0.8867469879518073,0.7086330935251799,0.5881642512077294,0.9170673076923076,1.0,0.8416666666666667,0.6392857142857142
43,1024,0.0007,32,SCARF,392224.0,391201,0.47370613,75.54379,47.6763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1024,0.0007,32,SUBTAB,183328.0,391201,0.14877748,65.50846,47.8139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1024,0.0007,64,CONTROL,,1517633,,,44.65974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1024,0.0007,64,GMC,6094912.0,1589441,0.7711433,92.20436,46.02941,0.1428571428571428,1.0,0.0833333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5003770739064857,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.518581081081081,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.4413558931860037,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
47,1024,0.0007,64,ICEH,135361.0,1605953,0.31864142,51.741287,47.182117,0.4249361749361749,1.0,0.1882539682539682,0.5241545893719807,0.5126903553299492,0.5793450881612091,0.5,1.0,0.8269689737470167,0.71875,0.7821428571428571,0.9029255319148936,0.6442048517520216,1.0,0.7573333333333334,0.6678743961352657,0.6904761904761905,0.6488095238095238,0.5190311418685121,0.8832923832923834,0.9029850746268656,0.8345238095238094,0.9058641975308642,0.6217183770883055,1.0,0.6754176610978521,0.7314814814814815,0.7147971360381862,0.7407407407407407,0.6885644768856447,1.0,1.0,0.5552884615384616,0.6916666666666667,0.5567010309278351,0.6141826923076923,0.9552687809266756,0.5,0.6237864077669903,0.8276283618581908,0.9545110505600968,0.8521177550485182,0.6625801020962312,0.63,0.6714285714285715,0.9825870646766168,0.815035799522673,0.5631067961165048,0.7240963855421687,0.7058823529411764,1.0,0.8726190476190476,0.63125,0.8141486810551559,0.564748201438849,0.7086064370964587,1.0,0.8538083538083538,1.0,0.5701298701298702,0.7438423645320197,0.6311053984575835,0.6702127659574468,0.7415458937198067,1.0,0.7116763165150262,0.8159203980099503,0.7146282973621103,0.5405727923627685,0.8002421307506054,0.8358395989974937,0.6132534132534132,0.6019417475728155,1.0,0.5292553191489362,0.9605263157894736,1.0,1.0,0.6682577565632458,1.0,0.7052505966587113,0.7202380952380952,0.719047619047619,0.6897374701670644,1.0,0.7151748040988548,0.618421052631579,0.8582278481012658,0.715311004784689,0.8151813837297708,0.7956852791878173,0.7702380952380952,0.9220421009882224,0.5393794749403341,0.7678571428571428,0.6047619047619047,0.837772397094431,0.8022388059701493,1.0,0.8955773955773956,0.662291169451074,0.9046454767726162,0.7603185595567867,0.5121107266435986,0.7054435483870968,0.5689655172413793,1.0,0.9969879518072288,0.8198809523809524,0.7374701670644391,0.5630952380952381,1.0,0.7761904761904762,0.8638613861386139,0.9166666666666669,0.8424317617866005,0.9384398022000202,0.8598014888337469,0.5085158150851582,0.936094224924012,0.726123595505618,0.8459657701711492,0.6682808716707022,0.8743781094527363,0.9707112970711296,0.7044334975369458,0.5400516795865633,0.8645320197044335,0.5012106537530266,0.7398119122257053,0.669576059850374,0.8,1.0,0.7130541871921182,0.8924205378973105,0.8201805474665114,0.9123076923076924,0.6845549738219895,0.5330073349633252,1.0,0.8454810495626822,0.7588832487309645,0.6525333985011404,0.836116541761703,0.767825311942959,0.8317191283292978,0.725,0.9339622641509434,0.78287841191067,0.8738493941442613,0.8012820512820513,0.8273809523809523,0.941031941031941,1.0,0.5577939639805766,0.790167865707434,0.7371638141809291,0.8454547818399293,0.6223021582733813,0.645083932853717,0.5072115384615384,0.7227602905569007,0.7963855421686747,0.8153266331658291,0.9851063829787234,0.7972636815920398,0.8736603284356093,0.6510695187165776,0.5,0.6909307875894988,1.0,0.8433734939759037,1.0,0.9886363636363636,0.9856770833333331,1.0,0.5179372197309418,0.736904761904762,0.9971590909090908,0.6909307875894988,0.6770334928229665,0.8395061728395061,0.930317848410758,0.769689737470167,0.733890214797136,0.8210059171597632,0.9457236842105264,0.791566265060241,1.0,1.0,0.639225181598063,0.5035714285714286,0.8987341772151899,0.8823529411764706,1.0,0.5290556900726392,0.6794258373205742,1.0,0.763095238095238,0.788563829787234,0.7302158273381295,0.8042959427207637,0.862668365489625,0.6290726817042607,0.5147679324894515,0.7691387559808612,0.9009779951100244,0.916999586719934,0.823943661971831,0.5816999623068225,0.5317848410757946,0.7047619047619047,0.8427680798004988,0.8701995012468828,0.7188995215311005,0.6987951807228916,0.832089552238806,0.970948012232416,1.0,0.733890214797136,0.9895833333333331,0.7047619047619047,0.4695704057279236,0.6595744680851063,0.665871121718377,0.6885441527446301,0.675531914893617,1.0,0.9736842105263156,0.930921052631579,0.6,0.7052505966587113,0.980603448275862,0.5846456692913385,1.0,0.8083333333333333,0.6913875598086124,0.5835351089588378,0.678117048346056,1.0,0.763095238095238,1.0,1.0,0.9743589743589745,1.0,0.9241293532338308,0.801980198019802,0.9342105263157896,1.0,0.7300242130750605,1.0,0.3642857142857142,0.8755980861244019,0.93424317617866,0.4976128116985868,0.7668269230769231,0.8935483870967742,0.9407407407407408,1.0,1.0,0.9427860696517412,1.0,1.0,0.7535714285714286,0.8,0.7107843137254902,0.7895522388059701,0.68625,0.8060975609756098,1.0,0.7263922518159807,0.6471822541966427,0.7410958904109589,1.0,1.0,1.0,1.0,0.8191176470588235,0.760545905707196,0.7403846153846154,0.8145780051150895,0.6509661835748792,0.8146766169154229,1.0,0.7064439140811456,0.8937947494033414,0.9273809523809524,0.9887640449438202,0.684964200477327,0.5766666666666667,0.9632034632034632,0.5637254901960784,0.6049562682215743,0.6810551558752997,1.0,1.0,0.8353221957040573,0.8916384061042815,0.5024271844660194,0.7379227053140096,0.98109243697479,0.7488038277511961,0.5122249388753056,0.6444141689373297,0.8930348258706468,0.899581589958159,0.7818877551020409,0.6595238095238095,0.5843520782396088,0.8376078998508609,0.7238095238095238,0.6967654986522911,0.8253588516746411,0.645083932853717,1.0,0.5771084337349398,0.5298329355608592,0.7132530120481928,0.5193798449612403,0.6985645933014354,0.6961259079903148,0.7821158690176322,0.8809523809523809,0.7310606060606061,0.6640690267335003,0.8121621621621622,0.7487244897959184,0.8119047619047619,0.5,0.8270760233918129,0.7155688622754491,1.0,0.9317049444813514,0.5740291262135923,0.7677664974619289,0.5209876543209877,0.9861878453038674,0.7048517520215634,0.3072792362768496,0.4731503579952267,0.6047619047619047,0.8227848101265822,0.9619289340101522,1.0,0.6738095238095239,0.9213075060532688,1.0,0.5253623188405797,0.9743975903614458,0.7376878672837901,0.5714285714285714,0.8038869257950529,0.7337349397590361,0.6870503597122302,0.6231884057971014,0.7932692307692308,1.0,0.2535714285714285,0.6083333333333334
48,1024,0.0007,64,SCARF,1521728.0,1517633,0.4020174,72.471214,45.530792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1024,0.0007,64,SUBTAB,686144.0,1517633,0.14167374,65.30808,44.9496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1024,0.001,32,CONTROL,,391201,,,45.44804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1024,0.001,32,GMC,6090784.0,482401,0.75865954,91.809395,45.027523,0.1428571428571428,1.0,0.0833333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.4838709677419355,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3822129753092096,0.5,0.5,0.5,0.4694151941067473,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
