,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,oz265,oz260,oz256,oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50,oz51,oz52,oz53,oz54,oz55,oz56,oz57,oz58,oz59,oz60,oz61,oz62,oz63,oz64,oz65,oz66,oz67,oz68,oz69,oz70,oz71,oz72,oz73,oz74,oz75,oz76,oz77,oz78,oz79,oz80,oz81,oz82,oz83,oz84,oz85,oz86,oz87,oz88,oz89,oz90,oz91,oz92,oz93,oz94,oz95,oz96,oz97,oz98,oz99,oz100,oz101,oz102,oz103,oz104,oz105,oz106,oz107,oz108,oz109,oz110,oz111,oz112,oz113,oz114,oz115,oz116,oz117,oz118,oz119,oz120,oz121,oz122,oz123,oz124,oz125,oz126,oz127,oz128,oz129,oz130,oz131,oz132,oz133,oz134,oz135,oz136,oz137,oz138,oz139,oz140,oz141,oz142,oz143,oz144,oz145,oz146,oz147,oz148,oz149,oz150,oz151,oz152,oz153,oz154,oz155,oz156,oz157,oz158,oz159,oz160,oz161,oz162,oz163,oz164,oz170,oz171,oz172,oz173,oz174,oz175,oz176,oz177,oz178,oz179,oz180,oz181,oz182,oz183,oz184,oz185,oz186,oz187,oz188,oz189,oz190,oz191,oz192,oz193,oz194,oz195,oz196,oz197,oz198,oz199,oz200,oz201,oz202,oz203,oz204,oz205,oz206,oz207,oz208,oz209,oz210,oz211,oz212,oz213,oz214,oz215,oz216,oz217,oz218,oz219,oz220,oz221,oz222,oz223,oz224,oz225,oz226,oz227,oz228,oz229,oz230,oz231,oz232,oz233,oz234,oz235,oz236,oz237,oz238,oz239,oz240,oz241,oz242,oz243,oz244,oz245,oz246,oz248,oz249,oz250,oz252,oz254,oz257,oz258,oz259,oz261,oz262,oz264
87,1024,0.005,64,ICEH,4267585.0,5312193,0.5086291,0.00083785894,0.26079506,1.0,1.0,0.25,0.1581265926361084,0.0896213725209236,0.1869680881500244,0.0007904224912635,0.0583988949656486,0.0666603818535804,0.0821513533592224,0.0839007869362831,0.0168829131871461,0.103424347937107,0.1014742404222488,0.0915991514921188,0.0003133292193524,0.1337939947843551,0.0845785737037658,0.000194811305846,0.0006532915867865,0.0428712144494056,0.0001453998556826,0.014905396848917,0.0002838807704392,0.0304353758692741,0.000301633903291,0.0194938257336616,0.0002181276213377,0.1025493964552879,0.0002627781359478,0.0002896113146562,0.0280426461249589,0.0463241972029209,0.1642050296068191,0.0219991095364093,0.000383313948987,0.000522427028045,0.0741284266114234,0.0568677745759487,0.0416000075638294,0.0214250646531581,0.000179631577339,0.0028577118646353,0.0210142824798822,0.0002274429571116,0.0263820178806781,0.036727424710989,0.0150965778157114,0.0247047711163759,0.0860009714961052,0.0318351946771144,0.0397939793765544,0.1538552790880203,0.0360809303820133,0.0343622602522373,0.0405903607606887,0.0003196668403688,9.563944331603123e-05,0.000512434518896,0.0644923895597457,0.0787223652005195,0.0897277444601059,0.1344811171293258,0.0649775490164756,0.0582582280039787,0.1406370997428894,0.0657912716269493,0.1174280419945716,0.087735429406166,0.1127763912081718,0.025823563337326,0.0214857347309589,0.0241230949759483,0.0157455317676067,0.0274823233485221,0.1274491995573043,0.1107043921947479,0.0198016595095396,0.0077680880203843,0.0426106043159961,0.0551192909479141,0.0205530244857072,0.0703671127557754,0.0784765556454658,0.1060715466737747,0.0468596741557121,0.0062633054330945,0.0134422807022929,0.0005110460915602,0.0611298158764839,0.0803883522748947,0.0221122913062572,0.0277742780745029,0.0295278001576662,0.1650026589632034,0.0630799606442451,0.06256914883852,0.2035628259181976,0.1228323802351951,0.0243250541388988,0.0260509923100471,0.0466030202805995,0.0959059596061706,0.1276256144046783,0.0548359602689743,0.0160988699644804,0.0001853585708886,0.0525137521326541,0.1087891086935997,0.2366267144680023,0.0205890778452157,0.0639915540814399,0.0001829638058552,0.1259922981262207,8.675902790855616e-05,0.0001944701507454,0.0001236843090737,0.2757824659347534,0.0501391775906086,0.0636905580759048,0.0001277319533983,0.0093977525830268,0.0364048443734645,0.0132833058014512,0.1896641105413437,0.2007058411836624,0.092856079339981,0.0380980223417282,0.0235613100230693,0.0364731326699256,0.1930077075958252,0.0845090448856353,0.0939783006906509,0.0586904920637607,0.0937823057174682,0.0812114626169204,0.1070028990507125,0.0672798305749893,0.0608775950968265,0.0761421099305152,0.0475293025374412,0.1140725761651992,0.0450966395437717,0.0566355548799037,0.1147192269563674,0.0397684723138809,0.124916173517704,0.226243108510971,0.0753339007496833,0.1491458863019943,0.0890019908547401,0.1300396621227264,0.2220595329999923,0.0530297942459583,0.1887905299663543,0.0937159433960914,0.0989257991313934,0.0414994619786739,0.0188978277146816,0.0521573163568973,0.0035885740071535,0.056761372834444,0.0302635245025157,0.0362706296145916,0.0502765402197837,0.0763209462165832,0.0518680959939956,0.049497827887535,0.0555926673114299,5.659338421537541e-05,0.0002994323440361,0.0002611793461255,6.924744957359508e-05,0.0001264099992113,0.0015720502706244,0.0003148991090711,0.0001235135277966,0.0006478382856585,0.0036420270334929,0.0002269139804411,9.784657595446332e-05,0.0001762890897225,0.0051318737678229,0.0002147368941223,8.14116865512915e-05,0.0001785131607903,0.0180771891027688,0.0002417179639451,9.607142419554292e-05,0.0001501071965321,0.0048961145803332,0.0001844695798354,0.0001021932112053,0.000215805863263,0.0247871652245521,0.0649229362607002,0.0795246958732605,0.0158179514110088,0.0135159576311707,0.004914341494441,0.0046562971547245,0.0147070595994591,0.0114810159429907,0.0247752144932746,0.0701755508780479,0.066854253411293,0.0216273888945579,0.0255831200629472,0.0304695665836334,0.0311837345361709,0.0300183463841676,0.0213138293474912,0.0164747070521116,0.2054288983345031,0.2830801606178283,0.2033005356788635,6.471465167123824e-05,0.0001714568206807,0.0743135437369346,0.0572306215763092,0.0226554926484823,0.0480122677981853,0.1009394228458404,0.022761357948184,0.0270254965871572,0.2033321112394333,0.2985053062438965,0.0628986284136772,0.0538812130689621,0.2416000515222549,0.0224394295364618,0.0099704377353191,0.0131153455004096,0.1151685714721679,0.1513255089521408,0.097303956747055,0.0550557747483253,0.0127765415236353,0.0022675262298434,0.007678685709834,0.0711388289928436,0.0076878075487911,0.2399829179048538,0.0299234688282012,0.3192233443260193,0.0258350986987352,0.0097069973126053,0.0,0.0077719935216009,0.0571381822228431,0.0911729410290718,0.0021642865613102,0.0051961308345198,0.0363319590687751,0.0052387621253728
88,1024,0.005,64,SCARF,2129664.0,2125569,0.33544043,0.0008523866,0.0008781844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1024,0.005,64,SUBTAB,1535744.0,2125569,0.42760372,0.0008514354,0.0012258124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1024,0.007,32,CONTROL,,543617,,,0.0008300166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1024,0.007,32,GMC,12651296.0,4508129,0.52029616,0.0008856115,0.00077331637,1.0,1.0,0.5,0.1296861916780471,0.0642493814229965,0.0641349852085113,0.0187561903148889,0.0182939115911722,0.1900728642940521,0.0220514200627803,0.0296444166451692,0.0173614993691444,0.0149454958736896,0.0097386874258518,0.0179233402013778,0.0163193643093109,0.0601513385772705,0.1898197829723358,0.0357966125011444,0.0795323550701141,0.0350194312632083,0.0066646528430283,0.0145227462053298,0.0052192695438861,0.0138194616883993,0.0293666590005159,0.0207493789494037,0.0129459481686353,0.0406343452632427,0.0832263529300689,0.0546100512146949,0.0069959918037056,0.0292192157357931,0.0151487803086638,0.0053987633436918,0.039182998239994,0.0247945543378591,0.0138549609109759,0.1610941141843795,0.0051288153044879,0.0015168333193287,0.0055397977121174,0.0121842389926314,0.0070553538389503,0.0156556218862533,0.0079506328329443,0.041355337947607,0.0053506977856159,0.0064440900459885,0.0300689451396465,0.0530948229134082,0.0446819327771663,0.1737926602363586,0.0282074846327304,0.1048154011368751,0.04567526653409,0.1014493927359581,0.0284589640796184,0.0389123670756816,0.0182880014181137,0.0173606127500534,0.0201083663851022,0.02006097137928,0.0726912766695022,0.0102900946512818,0.0102349780499935,0.0302928462624549,0.059957668185234,0.1287679374217987,0.0205426905304193,0.5630693435668945,0.0105147836729884,0.0193635616451501,0.00803152192384,0.0030797955114394,0.0060246787033975,0.0198007766157388,0.001436767168343,0.0003249047149438,0.0010924828238785,0.0211131535470485,0.1368763297796249,0.0236948449164628,0.0620423965156078,0.1249006688594818,0.0757028833031654,0.029318643733859,0.0436200238764286,0.0577036291360855,0.0211267936974763,0.1853229403495788,0.0377700850367546,0.0103451991453766,0.0533630400896072,0.0053408043459057,0.0060546421445906,0.0053536775521934,0.0128661068156361,0.0295496061444282,0.023767190054059,0.2929425537586212,0.1703698337078094,0.0272936876863241,0.3893841803073883,0.1430762857198715,0.0153883686289191,0.0081537021324038,0.1637292802333831,0.0116094928234815,0.0483309924602508,0.0136240627616643,0.0198089927434921,0.0207978878170251,0.0162889380007982,0.0127475829795002,0.012652545236051,0.0051399795338511,0.0133756566792726,0.0126342987641692,0.0174250584095716,0.007972041144967,0.4049586355686188,0.0272356383502483,0.0910714641213417,0.0211602840572595,0.0282220710068941,0.1862622946500778,0.1043760851025581,0.0153384041041135,0.0122120175510644,0.0237232595682144,0.0312487054616212,0.0185050126165151,0.0333022698760032,0.0205300562083721,0.0258383527398109,0.0393109396100044,0.0216265749186277,0.0231839753687381,0.0176377147436141,0.0093371802940964,0.0141748851165175,0.0174529552459716,0.0188339408487081,0.0164072904735803,0.0108642801642417,0.1891979724168777,0.0157553479075431,0.10891655087471,0.0157272852957248,0.0101414779201149,0.0138924298807978,0.0142063936218619,0.0362508818507194,0.0159102864563465,0.0075850551947951,0.0443269722163677,0.0222745537757873,0.0389771163463592,0.0077690943144261,0.0171189215034246,0.053740132600069,0.0146457962691783,0.0109837651252746,0.0070445584133267,0.0325863882899284,0.0066043492406606,0.0129012763500213,0.0189059805124998,6.60808218526654e-05,5.648153819493018e-05,0.0185498222708702,0.0316589549183845,0.1737406849861145,0.0153591139242053,0.011445733718574,0.0344619676470756,0.0785492733120918,0.0385661423206329,0.0873493328690528,0.0228529926389455,0.1527797877788543,0.0256292652338743,0.0546796806156635,0.0132344309240579,0.0659185498952865,0.0197318457067012,0.0198343750089406,0.0186974797397851,0.0190223529934883,0.0235415808856487,0.0277013294398784,0.0328009501099586,0.0286444332450628,0.0167132169008255,0.2173322588205337,0.2929927110671997,0.1000642552971839,0.0162750352174043,0.0192121621221303,0.0272441562265157,0.0061419974081218,0.0047191022895276,0.0027772525791078,0.2309514880180359,0.0191560238599777,0.2109147012233734,0.0466825440526008,0.0092548010870814,0.0081958444789052,0.0277425106614828,0.0066258190199732,0.0034578123595565,0.0084600206464529,0.0272809639573097,0.009514182806015,0.0207618046551942,0.0186940096318721,0.0177999548614025,0.0395290702581405,0.0097452644258737,0.0048337932676076,0.0412920266389846,0.0073093040846288,0.0085451956838369,0.0182563960552215,0.0431205220520496,0.0143584497272968,0.014101006090641,0.0200434606522321,0.0067234383895993,0.0063365595415234,0.0022492371499538,0.0033176161814481,0.0058048353530466,0.0696416646242141,0.0083585539832711,0.001285106758587,0.0007731426157988,0.0034769356716424,0.0389760285615921,0.0019640738610178,0.0269279573112726,0.0077339387498795,0.0335874445736408,0.0281294751912355,0.0009135634172707,0.0,0.0028057361487299,0.022194929420948,0.0143025768920779,0.0027786039281636,0.0014387539122253,0.0329010598361492,0.0002760067000053
92,1024,0.007,32,ICEH,4263457.0,4524641,0.7000407,0.00087233324,0.87643373,1.0,1.0,0.4363738738738739,0.0023457030765712,0.0013929770793765,0.1751707941293716,0.0005542036960832,0.0034230819437652,0.0013232167111709,0.0033937026746571,0.0068625030107796,0.0050224340520799,0.0721831023693084,0.0314973779022693,0.0003905329213012,0.0024057999253273,0.0055253501050174,0.0017917365767061,0.4322836697101593,0.0007395769935101,0.0150311002507805,0.0302054341882467,0.0013039587065577,0.0380523204803466,0.0002299940097145,0.0053545380942523,0.0008100315462797,0.001217434182763,0.005218198057264,0.025606108829379,0.0012957336148247,0.0002696996962185,0.0019485737429931,0.0277164448052644,0.0003355224907863,0.0027797915972769,0.0004763415490742,0.0011234483681619,0.0079110385850071,0.0005817593773826,0.0002367037232033,0.0001827996020438,0.0002334586606593,0.0002421444369247,0.0005457149236463,0.0006295521743595,0.0450407601892948,0.003304221201688,0.0030643786303699,0.0172196850180625,0.0811556652188301,0.0096730748191475,0.1638837158679962,0.0322192050516605,0.01015046518296,0.0152148492634296,0.0103202955797314,0.3812533915042877,0.005983802024275,0.0010567030403763,0.0022473058197647,0.0031745079904794,0.0376517586410045,0.0082045812159776,0.0176956932991743,0.0076144426129758,0.0084726260975003,0.0112140560522675,0.0009289507870562,0.0015759924426674,0.0039886943995952,0.0074899406172335,0.008631732314825,0.0119685847312211,0.0066878204233944,0.0204754546284675,0.0181699693202972,0.003969888202846,0.0020468041766434,0.0086846929043531,0.0069299596361815,0.010528465732932,0.0015229183482006,0.0015505449846386,0.0028582771774381,0.0034795026294887,0.3546890616416931,0.000991987530142,0.0016810612287372,0.0008686016662977,0.0014498195378109,0.007692786399275,0.0097753815352916,0.0148849971592426,0.0302287507802248,0.0093985237181186,0.0091553572565317,0.0448254868388175,0.0791825950145721,0.0339160114526748,0.0005774956080131,0.0007506420370191,0.0100607294589281,0.0138481967151165,0.0006177838658913,0.0007281316793523,0.0008252713014371,0.0005893455236218,0.0133675336837768,0.2494055479764938,0.0089389635249972,0.007522523868829,0.00070209603291,0.0078267296776175,0.0044008009135723,0.2127386480569839,0.0014013572363182,0.1402321308851242,0.0021295077167451,0.0093991374596953,0.0045339446514844,0.0073560262098908,0.0032213889062404,0.0090841064229607,0.0070262788794934,0.1698416322469711,0.00162608793471,0.0172594282776117,0.0091568352654576,0.015891533344984,0.1471476256847381,0.0011801940854638,0.0537035055458545,0.0445705354213714,0.0570254027843475,0.0286919474601745,0.0014486106811091,0.0443075150251388,0.0533618479967117,0.0394646190106868,0.0121807726100087,0.0013678382383659,0.0517169162631034,0.0596331804990768,0.0349423363804817,0.0099155837669968,0.0014570312341675,0.0523569174110889,0.0559314899146556,0.041873462498188,0.0087993750348687,0.0015111403772607,0.0670965537428855,0.0495064370334148,0.0746787339448928,0.0127738546580076,0.0128695163875818,0.0005530546768568,0.0005528079927898,0.0006169812986627,0.0005573980160988,0.0006545905489474,0.0205111727118492,0.0232869796454906,0.0115680629387497,0.0139178112149238,0.0116485869511961,0.0044472943991422,0.000603642722126,4.644468208425678e-05,0.0003025026235263,0.0270210243761539,0.067157357931137,0.4415794312953949,0.0012876072432845,0.0007990295416675,0.1757205575704574,0.4447897672653198,0.001028015743941,0.0018119101878255,0.1052256152033805,0.4447959661483764,0.0019438521703705,0.0296754576265811,0.1066486164927482,0.4446903169155121,0.0009892177768051,0.003706363029778,0.000607177207712,0.4478858411312103,0.0021025063470005,0.0481463558971881,0.0682809948921203,0.4417308568954468,0.0011495548533275,0.0009978027082979,0.0027421177364885,0.0045114010572433,0.00652397563681,0.0084772417321801,0.0091943833976984,0.0095774065703153,0.0083312653005123,0.0072128130123019,0.0074683520942926,0.0083101242780685,0.0103670796379446,0.0136813605204224,0.0122303580865263,0.0222638640552759,0.013016790151596,0.0152407586574554,0.0004578848020173,0.0007301776204258,0.0032235730905085,0.0007670809281989,0.1027711331844329,0.1627709716558456,0.0800381004810333,0.0688277259469032,0.0155950533226132,0.0012548364466056,0.0465141274034976,0.032192874699831,0.018128527328372,0.0073212976567447,0.0690847709774971,0.0481769330799579,0.0059828930534422,0.005079039838165,0.0222941637039184,0.0116164283826947,0.0109073631465435,0.0245370045304298,0.1908119618892669,0.1238745674490928,0.0022608654107898,0.0022897012531757,0.0027057107072323,0.0058832918293774,0.0342395566403865,0.0081425262615084,0.1445348411798477,0.0129486555233597,0.0949748307466507,0.0145350778475403,0.0099355019629001,0.0,0.0072908825241029,0.0212651472538709,0.1015578880906105,0.0035016078036278,0.0080470237880945,0.0493435114622116,0.0071802521124482
93,1024,0.007,32,SCARF,544640.0,543617,0.28414208,0.00086891657,0.00082306465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1024,0.007,32,SUBTAB,396160.0,543617,0.4596454,0.0008136349,0.00081343646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1024,0.007,64,CONTROL,,2125569,,,0.0008035852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1024,0.007,64,GMC,12655424.0,5295681,0.51711607,0.0008327399,0.101113304,1.0,1.0,0.5,0.2287435978651046,0.023676048964262,0.0236716512590646,0.1245973482728004,0.0322544202208519,0.0226932782679796,0.024905439466238,0.0321609340608119,0.066955953836441,0.0132234459742903,0.0110536692664027,0.0122758597135543,0.0187188144773244,0.2436954230070114,0.2307987213134765,0.2145573794841766,0.0147907910868525,0.0267810449004173,0.0155624561011791,0.0132385063916444,0.0054032490588724,0.0046695447526872,0.0262438543140888,0.0119819259271025,0.0187359824776649,0.0211975648999214,0.1647384911775589,0.1056913807988166,0.0051596327684819,0.0145275834947824,0.1681773960590362,0.0077516133897006,0.1235846132040023,0.0233271140605211,0.0139563102275133,0.0205283444374799,0.0074081080965697,0.0032820417545735,0.0081228669732809,0.0092602213844656,0.0115015553310513,0.0348971709609031,0.0323637574911117,0.0598082467913627,0.0064804628491401,0.0061171995475888,0.0271092392504215,0.0355543568730354,0.0717659741640091,0.027668822556734,0.0268675219267606,0.0188084580004215,0.0112183382734656,0.1728247106075287,0.0191919133067131,0.0175610892474651,0.022882742807269,0.051069863140583,0.0250098388642072,0.0230988375842571,0.0281698033213615,0.0075368336401879,0.0064781978726387,0.0125372875481843,0.0119811380282044,0.035581100732088,0.0262310858815908,0.0174098946154117,0.0169774387031793,0.0841901376843452,0.0088555794209241,0.004966661799699,0.0076123173348605,0.0035600173287093,0.0016579391667619,0.0005468993913382,0.0013441243208944,0.200256273150444,0.0203851368278265,0.1703529506921768,0.0173894967883825,0.0357609540224075,0.036664742976427,0.1623734533786773,0.0317438654601573,0.0231983233243227,0.0198364164680242,0.0434696413576602,0.0192548781633377,0.1933582425117492,0.015814634039998,0.0067587047815322,0.0056037167087197,0.0070960675366222,0.0117210308089852,0.0266832020133733,0.0202764030545949,0.0765013173222541,0.0360692925751209,0.2511265277862549,0.293720930814743,0.0394519194960594,0.0215909127146005,0.0086750090122222,0.0654236227273941,0.0250207632780075,0.1448101550340652,0.0159599836915731,0.0171635430306196,0.0144596574828028,0.0136481327936053,0.0180876310914754,0.0270107891410589,0.0132364882156252,0.0141704929992556,0.0121117606759071,0.0141019653528928,0.0119811687618494,0.0106984060257673,0.0218726713210344,0.0334097035229206,0.0538661703467369,0.0254556611180305,0.0153055200353264,0.0163415074348449,0.0150093203410506,0.025054570287466,0.033261302858591,0.0566445365548133,0.0228300020098686,0.0675913840532302,0.0198423769325017,0.0125579722225666,0.0350265577435493,0.0155275668948888,0.0329387597739696,0.026696452870965,0.011036398820579,0.0216980669647455,0.0167086981236934,0.0551072694361209,0.0145731708034873,0.0111483400687575,0.0251857563853263,0.0151125006377696,0.0584833100438118,0.012050163000822,0.0114082563668489,0.0213556196540594,0.0160609893500804,0.022700872272253,0.0133941788226366,0.0073301871307194,0.0337354131042957,0.029967101290822,0.0387716256082057,0.03018020093441,0.0216921493411064,0.0295172519981861,0.0156105989590287,0.0217669028788805,0.0070928651839494,0.0130664324387907,0.0061630508862435,0.0161524154245853,0.0497295074164867,5.385932581702946e-06,5.062209311290644e-06,0.0232957191765308,0.0211545396596193,0.1337373703718185,0.068827323615551,0.1401462703943252,0.0297011770308017,0.0240294691175222,0.0176672302186489,0.0497822761535644,0.0969922095537185,0.0157350990921258,0.0274669881910085,0.0152669353410601,0.0427685528993606,0.0260577220469713,0.0185441579669713,0.0141189945861697,0.0697903260588646,0.0186114516109228,0.0292574446648359,0.0189334172755479,0.0442613922059536,0.0145761771127581,0.0149698099121451,0.0241136662662029,0.0242193415760993,0.105844609439373,0.0272618643939495,0.0182815212756395,0.0511917360126972,0.0122930593788623,0.0104218460619449,0.0047259679995477,0.0404590293765068,0.0317254066467285,0.1126125380396843,0.0105595793575048,0.0320555455982685,0.0175531040877103,0.01156553812325,0.0118234995752573,0.001297292066738,0.0252025555819273,0.0136010674759745,0.0152208097279071,0.0686866492033004,0.0227099768817424,0.0298286452889442,0.2414890825748443,0.0214326027780771,0.0081621529534459,0.044869277626276,0.0058699478395283,0.0959047228097915,0.0335575155913829,0.1156237721443176,0.0781668350100517,0.0143167376518249,0.018921447917819,0.0149426404386758,0.0112832691520452,0.0044865710660815,0.0523878782987594,0.0118484226986765,0.0195000730454921,0.0050956942141056,0.0032700086012482,0.0001760584418661,0.0035252955276519,0.0558941103518009,0.0013390480307862,0.0584774278104305,0.009360278956592,0.0102088516578078,0.008638902567327,0.0058424938470125,0.0,0.000128113606479,0.020368767902255,0.0113575691357254,0.0008931226329877,0.0013156986096873,0.0081800082698464,0.0027207755483686
