,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,P1stFixation,P2stFixation,nextWordRegress,lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
184,1024,0.005,128,GMC,1082240.0,746370,0.59686893,0.5277839197368785,0.5792335756336199,0.5,0.5,0.5,35897192.0,30369.23046875,24527.4375,35883.1640625,49735.484375,15505.2470703125,73718.84375,80090.109375,66981.984375,11556.7841796875,9582.2724609375,64017.77734375,17824.8046875,2966928.0,451330.8125,0.1400902271270752,0.1992826461791992,0.0011243290500715,13.094612121582031,4.114323139190674
185,1024,0.005,128,ICEH,385665.0,762882,0.7105525,0.5334878803792046,0.5013404825737265,0.6357119476268412,0.6452086097596934,0.5,37664496.0,4346.23388671875,32428.578125,113004.4453125,71372.6640625,213735.96875,593778.375,380162.09375,296175.25,52764.6796875,444897.5625,164191.59375,10486.44921875,2959596.5,444589.34375,0.1173248514533042,0.2397670298814773,0.0004959339275956,8.67936897277832,2.718791007995605
186,1024,0.005,128,MCN,349184.0,713346,0.491111,0.5577340316740831,0.5,0.5045717403164212,0.564952823234557,0.4923101924076963,37135904.0,13837.0498046875,30323.337890625,26514.07421875,30224.173828125,159738.140625,701314.0,1469766.125,78161.4921875,13234.0556640625,11622.376953125,42784.4609375,26877.35546875,2966928.0,451330.8125,0.778700053691864,0.4242561757564544,0.0492441691458225,15.529566764831545,5.074901580810547
187,1024,0.005,128,SCARF,729600.0,713346,0.86324316,0.531162764987148,0.4936534368867638,,,,,,,,,,,,,,,,,,,,,,,
188,1024,0.005,128,SUBTAB,483840.0,713346,0.79210234,0.5960379757331196,0.5025773195876289,,,,,,,,,,,,,,,,,,,,,,,
189,1024,0.007,32,CLIP,22593.0,46242,0.5550317,0.5896983223238716,0.5,0.7917403164211675,0.7372954444935869,0.7788676547061882,39812336.0,36364.52734375,30861.587890625,6361.16796875,6255.912109375,197646.546875,753493.0,1106391.5,151619.609375,7327.92919921875,233917.890625,10106.7490234375,3265.853515625,212047664.0,75465736.0,0.1263348311185836,0.0938098952174186,0.0018393956124782,15.704336166381836,7.218133926391602
190,1024,0.007,32,CONTROL,,46242,,,0.5,,,,,,,,,,,,,,,,,,,,,,,
191,1024,0.007,32,GMC,1069856.0,380418,0.91675615,0.5144101876675603,0.5249820347696305,0.5,0.5056206693203598,0.5,29613370.0,29351.017578125,57698.0703125,16568.478515625,39470.23046875,80756.6953125,537324.5,670202.4375,223267.90625,18641.970703125,435609.09375,110135.5234375,21381.0546875,2966928.0,451187.8125,0.2166932523250579,1.1800166368484497,0.0411175079643726,20.872535705566406,21.783180236816406
192,1024,0.007,32,ICEH,373281.0,396930,0.885263,0.5430474558469915,0.5,0.5954173486088379,0.6205145215981129,0.5,38181216.0,11759.87109375,67178.8828125,109075.1328125,324550.34375,143417.609375,991713.375,1095702.5,377459.21875,711708.75,1058576.5,590949.5625,177123.765625,2914928.25,444132.90625,0.1723583340644836,0.2669665217399597,0.0005262559861876,11.969776153564451,7.695137977600098
193,1024,0.007,32,MCN,25856.0,46242,0.34845415,0.5512389099250988,0.5,0.5073049645390071,0.5233156420462922,0.5260010400416016,38713844.0,18269.92578125,28546.359375,52657.9765625,40912.03125,28993.4765625,76323.203125,90978.1875,78024.578125,763090.4375,11989.6396484375,42876.33984375,26877.35546875,2966928.0,451330.8125,0.1631987690925598,0.3645472228527069,0.0196724999696016,22.38239097595215,6.808146953582764
194,1024,0.007,32,SCARF,47232.0,46242,0.9113333,0.5387012520383627,0.5,,,,,,,,,,,,,,,,,,,,,,,
195,1024,0.007,32,SUBTAB,31872.0,46242,0.4923343,0.5423737597081342,0.5,,,,,,,,,,,,,,,,,,,,,,,
196,1024,0.007,64,CLIP,86145.0,180546,0.91025674,0.5401902932478373,0.5243325225947321,0.6662684124386252,0.7423042901371075,0.7791341653666146,23496640.0,24821.013671875,79888.84375,6600.72802734375,5735.40869140625,130408.0078125,613508.0625,424485.21875,166623.796875,9883.5615234375,98104.6796875,7168.66748046875,9595.2529296875,86678360.0,55340232.0,0.0971417799592018,0.1509749740362167,0.0059428848326206,20.515111923217773,8.421813011169434
197,1024,0.007,64,CONTROL,,180546,,,0.494347862137586,,,,,,,,,,,,,,,,,,,,,,,
198,1024,0.007,64,GMC,1073984.0,455298,0.5827801,0.5402110223598021,0.5024218512478925,0.5,0.5,0.5,26848570.0,23865.765625,29462.52734375,40289.41015625,50728.45703125,23021.203125,203112.3125,118737.4375,89046.2890625,12224.619140625,10196.7578125,37293.43359375,11770.8330078125,2964923.25,448393.875,2.775470733642578,1.9359952211380005,0.0162135176360607,14.30617618560791,16.124835968017578
199,1024,0.007,64,ICEH,377409.0,471810,0.3885308,0.5166523866117576,0.5328418230563003,0.5907201309328969,0.6472320507150229,0.5,39413016.0,7983.56884765625,49265.1875,88818.7578125,12061.0078125,196918.890625,1023273.6875,1323594.375,325323.875,52825.47265625,80983.8125,634927.4375,147419.75,2962265.75,53288884.0,0.1189216077327728,0.2015745043754577,0.0005002132966183,7.960577964782715,4.069645404815674
200,1024,0.007,64,MCN,92672.0,180546,0.49199793,0.5527866836184738,0.5,0.5,0.5097228365030223,0.531851274050962,38549120.0,23051.390625,25223.20703125,26514.07421875,40523.31640625,72568.390625,73930.734375,91978.625,363004.59375,29116.92578125,13278.8779296875,42780.78125,185720.8125,2966928.0,451330.8125,0.663255512714386,0.3647180199623108,0.0158352199941873,19.479631423950195,12.57687282562256
201,1024,0.007,64,SCARF,184576.0,180546,0.90691394,0.5365246952820542,0.5,,,,,,,,,,,,,,,,,,,,,,,
202,1024,0.007,64,SUBTAB,123136.0,180546,0.73029464,0.557067245239214,0.5,,,,,,,,,,,,,,,,,,,,,,,
203,1024,0.007,128,CLIP,336129.0,713346,0.544245,0.5946974931593931,0.5012886597938144,0.7910420076377522,0.6116209641751438,0.76899375975039,40038516.0,20255.7734375,28469.158203125,113283.828125,7733.7724609375,220582.265625,931396.3125,1179247.375,165471.953125,6921.0625,21694.017578125,101381.890625,14670.83984375,67800656.0,46270148.0,0.1046002954244613,0.1927828043699264,0.0009302544640377,16.496715545654297,9.448094367980955
204,1024,0.007,128,CONTROL,,713346,,,0.5,,,,,,,,,,,,,,,,,,,,,,,
205,1024,0.007,128,GMC,1082240.0,746370,0.90763754,0.5476320444432161,0.5484992122937453,0.5,0.5171974052779006,0.5,35997756.0,30897.07421875,44483.5390625,35549.734375,121270.2890625,24923.033203125,294581.1875,461607.34375,169961.75,244616.625,280270.8125,120266.4921875,39456.765625,2966928.0,451330.8125,3.2227511405944824,3.295361995697021,0.0353038348257541,29.402103424072266,19.92247009277344
206,1024,0.007,128,ICEH,385665.0,762882,0.67841804,0.5031819186866036,0.5380793786794174,0.5900490998363339,0.6511315052336724,0.5,40410872.0,13824.4130859375,42437.76953125,236235.265625,831395.5,39496.46875,393707.59375,240237.125,136472.6875,53288.9609375,68328.203125,1302616.0,236079.140625,7916925.5,601292.6875,0.2208251953125,0.2278634458780288,0.0019258857937529,22.925098419189453,9.521681785583496
207,1024,0.007,128,MCN,349184.0,713346,0.5036364,0.5485061219977336,0.5,0.5209001636661211,0.4191876750700279,0.5271125845033802,38872736.0,36557.046875,26260.736328125,187802.328125,40912.03125,28873.00390625,84801.6015625,73814.546875,316416.875,14249.8818359375,10320.064453125,42399.96875,29792.62109375,2966928.0,451330.8125,0.3336744010448456,1.2234132289886477,0.0057259094901382,18.229961395263672,6.775295734405518
208,1024,0.007,128,SCARF,729600.0,713346,0.820398,0.5674801691495537,0.4986076946463613,,,,,,,,,,,,,,,,,,,,,,,
209,1024,0.007,128,SUBTAB,483840.0,713346,0.72316813,0.5701093115170947,0.4999481772200879,,,,,,,,,,,,,,,,,,,,,,,
210,1024,0.01,32,CLIP,22593.0,46242,0.4875141,0.5827367955556784,0.5,0.7889852700490998,0.7438117352204039,0.7812077483099324,37403020.0,21543.001953125,58437.73046875,4089.3876953125,10474.5517578125,50259.859375,1489410.375,863301.4375,102790.453125,11329.5107421875,31743.443359375,12648.095703125,1926.44140625,375304096.0,15054016.0,0.117615208029747,0.1071383655071258,0.0017721585463732,15.110381126403809,9.459920883178713
211,1024,0.01,32,CONTROL,,46242,,,0.5,,,,,,,,,,,,,,,,,,,,,,,
212,1024,0.01,32,GMC,1069856.0,380418,0.59195334,0.5225843674856969,0.5,0.5,0.5,0.5,26920148.0,20599.556640625,23256.443359375,10579.1630859375,42853.921875,12225.201171875,102485.953125,76438.546875,64707.66015625,10908.5322265625,10293.765625,64988.84765625,12480.7421875,2966928.0,445123.03125,2.0722835063934326,0.98665052652359,0.0008662538020871,14.860709190368652,5.155059337615967
213,1024,0.01,32,ICEH,373281.0,396930,0.38782606,0.5138677759044803,0.5,0.5472231314784507,0.6444383016364441,0.5083333333333333,38582324.0,3347.436279296875,58036.4375,88659.0390625,10584.5322265625,162811.6875,601751.0625,830304.875,354019.15625,157086.375,68022.609375,387593.28125,17249.84765625,2960209.5,447158.375,0.121978260576725,0.2650691866874695,0.00051313592121,7.913271903991699,3.7989487648010254
214,1024,0.01,32,MCN,25856.0,46242,0.48324516,0.5620145932948233,0.5,0.4957883251500273,0.5042127377266696,0.5888520540821632,39485908.0,34563.8046875,25927.595703125,26514.07421875,40912.03125,24158.3125,1172865.375,225122.78125,71698.5625,10086.01953125,11351.333984375,42876.33984375,24086.685546875,2959137.25,445785.0625,0.345730721950531,0.3195760250091553,0.061905164271593,28.479631423950195,6.77398157119751
215,1024,0.01,32,SCARF,47232.0,46242,0.8855096,0.5141648931759764,0.5,,,,,,,,,,,,,,,,,,,,,,,
216,1024,0.01,32,SUBTAB,31872.0,46242,0.5079062,0.5833586689146237,0.5,,,,,,,,,,,,,,,,,,,,,,,
217,1024,0.01,64,CLIP,86145.0,180546,0.89466345,0.5760343826870458,0.5051546391752577,0.786050190943808,0.6620669320359722,0.7816822672906916,31635908.0,15063.7021484375,98772.46875,3152.643798828125,9163.3154296875,218275.90625,87886.5703125,835998.9375,182612.90625,10080.3212890625,95218.0390625,7924.478515625,2680.056884765625,210084848.0,86650048.0,0.1706441342830658,0.1650098860263824,0.0007231401395983,17.675426483154297,8.396845817565918
218,1024,0.01,64,CONTROL,,180546,,,0.5012886597938144,,,,,,,,,,,,,,,,,,,,,,,
219,1024,0.01,64,GMC,1073984.0,455298,0.60477924,0.5214442663276305,0.5,0.5,0.5,0.5,23036378.0,20435.34765625,23176.994140625,27697.087890625,28345.666015625,19812.34375,72333.53125,78285.9375,62695.84375,15120.9990234375,35319.4609375,45363.54296875,30967.462890625,2966928.0,451330.8125,6.616037845611572,1.6327496767044067,0.0035636145621538,20.46386337280273,5.399474143981934
220,1024,0.01,64,ICEH,377409.0,471810,0.40848255,0.5227847489013571,0.5,0.5871085651936716,0.6500368568480024,0.5,39000380.0,3342.601806640625,29302.44921875,42586.5234375,10878.0771484375,35667.890625,592611.0,1106129.0,192276.15625,52168.81640625,51977.56640625,13325.240234375,173632.75,2964520.75,443491.15625,0.1222040653228759,0.2237587720155716,0.0005067958845756,8.801576614379883,3.572930335998535
221,1024,0.01,64,MCN,92672.0,180546,0.42799348,0.5640080428954424,0.5,0.5261483906164757,0.480672268907563,0.504433177327093,38555292.0,38629.2734375,17839.15625,26514.07421875,34117.7265625,16456.708984375,62346.671875,315194.1875,69686.046875,10098.5634765625,10555.71875,42876.33984375,26877.35546875,2949663.0,444588.40625,0.4905376136302948,4.085040092468262,0.0748173594474792,26.031538009643555,6.875164031982422
222,1024,0.01,64,SCARF,184576.0,180546,0.7418791,0.5174089991984743,0.5,,,,,,,,,,,,,,,,,,,,,,,
223,1024,0.01,64,SUBTAB,123136.0,180546,0.47603732,0.5488688814571183,0.5,,,,,,,,,,,,,,,,,,,,,,,
224,1024,0.01,128,CLIP,336129.0,713346,0.5343531,0.5873282938558912,0.5037623338216191,0.7805837424986362,0.763109980834439,0.776527561102444,40701832.0,36698.87109375,93140.1171875,203377.265625,641900.0,213272.078125,833869.5625,1007419.5625,164781.6875,10438.5478515625,16276.744140625,907140.5625,203278.375,128594208.0,26945792.0,0.1911019384860992,0.1636557728052139,0.0315018408000469,11.89881706237793,6.420499324798584
225,1024,0.01,128,CONTROL,,713346,,,0.5,,,,,,,,,,,,,,,,,,,,,,,
226,1024,0.01,128,GMC,1082240.0,746370,0.6054926,0.5191260606395622,0.5381381111633178,0.5,0.5,0.5,29578212.0,24295.580078125,24841.87890625,30992.49609375,119466.34375,22303.921875,64496.36328125,85262.46875,72701.90625,24021.640625,20054.76953125,37619.86328125,31332.373046875,2966928.0,448433.875,1.1273757219314575,1.5543255805969238,0.0020196305122226,13.646517753601074,6.044678211212158
227,1024,0.01,128,ICEH,385665.0,762882,0.39704138,0.5521060777756281,0.5012886597938144,0.607670485542826,0.6489864366799352,0.5041666666666667,39806368.0,21591.154296875,24694.380859375,161946.515625,9615.5146484375,159726.65625,554380.0,656106.5625,302338.65625,51345.59765625,59820.07421875,71772.125,58544.3359375,20405924.0,444443.15625,0.1205088123679161,0.2810079455375671,0.0005187165224924,9.339027404785156,2.936925172805786
228,1024,0.01,128,MCN,349184.0,713346,0.4863598,0.5543344573118487,0.5012886597938144,0.5180469176213858,0.5087719298245614,0.545358814352574,38852588.0,21922.474609375,24527.4375,19024.875,40526.7265625,14656.6767578125,73815.96875,66887.21875,69482.125,10968.658203125,11886.0234375,79161.7578125,26877.35546875,2954777.5,451331.875,0.2756356000900268,0.5813833475112915,0.0090355928987264,19.69119644165039,12.568987846374512
229,1024,0.01,128,SCARF,729600.0,713346,0.88406354,0.5492696442884387,0.5012886597938144,,,,,,,,,,,,,,,,,,,,,,,
230,1024,0.01,128,SUBTAB,483840.0,713346,0.43960208,0.5605497360493077,0.5,,,,,,,,,,,,,,,,,,,,,,,
