,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
84,1024,0.0007,32,CLIP,24641.0,47266,0.35476103,0.6625778652615912,0.6888690183275923,522.9310302734375,44720.74609375,2292.48388671875,15334.91015625,1707.9990234375,0.4149999916553497,0.488999992609024,252.34300231933597,502.35101318359375,2.010999917984009,1673.614990234375,5.901000022888184,1413.4539794921875,81.48600006103516,2.45199990272522,0.4589999914169311,1377.9300537109375,3314.759033203125,18.121000289916992,59.41999816894531,11.925000190734863,1386.196044921875
85,1024,0.0007,32,CONTROL,,47266,,,0.6944501122219955,,,,,,,,,,,,,,,,,,,,,,
86,1024,0.0007,32,GMC,1119008.0,412162,0.3641877,0.6843301287052262,0.7015495037027257,447.9909973144531,48172.15234375,125.33699798583984,1055.9599609375,118.36299896240234,1.3489999771118164,0.7590000033378601,1033.75,425.4570007324219,2.502000093460083,169.49400329589844,2.734999895095825,305.25201416015625,29.28499984741211,3.006999969482422,2.907999992370605,747.156982421875,2478.094970703125,9.756999969482422,10.920000076293944,5.2230000495910645,716.6680297851562
87,1024,0.0007,32,ICEH,406049.0,428674,0.1640025,0.6593112250001001,0.700199239050854,460.6659851074219,57034.0546875,693.0770263671875,3930.697021484375,47.75600051879883,1.531000018119812,0.930999994277954,1962.0009765625,491.99798583984375,1.6799999475479126,135.54400634765625,2.494999885559082,590.781005859375,63.542999267578125,1.1820000410079956,2.374000072479248,777.1859741210938,3299.6650390625,18.030000686645508,14.093999862670898,4.760000228881836,501.5679931640625
88,1024,0.0007,32,MCN,27904.0,47266,0.37093347,0.6561286012058363,0.6859944549131629,522.9310302734375,55389.99609375,172.0290069580078,4129.84619140625,236.26300048828125,4.23799991607666,0.9990000128746032,232.3179931640625,436.3200073242188,4.02899980545044,2156.965087890625,3.7179999351501465,1020.1380004882812,29.90999984741211,3.312000036239624,3.052000045776367,764.0050048828125,8515.0615234375,12.08199977874756,105.5989990234375,4.611999988555908,1834.946044921875
89,1024,0.0007,32,SCARF,48256.0,47266,0.20145291,0.6506375249548912,0.7094370896695752,,,,,,,,,,,,,,,,,,,,,,
90,1024,0.0007,32,SUBTAB,33920.0,47266,0.3251814,0.6552544298682542,0.6854903561097976,,,,,,,,,,,,,,,,,,,,,,
91,1024,0.0007,64,CLIP,94337.0,184642,0.36067557,0.6697892786986249,0.6724397982004473,455.0539855957031,73671.3984375,87.91200256347656,13957.3203125,34.20199966430664,0.4440000057220459,0.2879999876022339,738.0960083007812,812.208984375,1.3609999418258667,52.64699935913086,3.009000062942505,2452.491943359375,150.0679931640625,0.1159999966621398,0.0759999975562095,884.8200073242188,3303.988037109375,13.446000099182127,42.178001403808594,4.394999980926514,991.030029296875
92,1024,0.0007,64,CONTROL,,184642,,,0.685798416489632,,,,,,,,,,,,,,,,,,,,,,
93,1024,0.0007,64,GMC,1123136.0,483970,0.3856287,0.6778868658257018,0.7023396585730803,324.13800048828125,69102.3125,123.54100036621094,6311.4560546875,118.06600189208984,1.3940000534057615,0.7829999923706055,1536.8790283203125,332.79998779296875,2.49399995803833,166.25599670410156,2.803999900817871,326.0150146484375,29.785999298095703,3.190000057220459,3.0269999504089355,744.281982421875,2223.26611328125,9.800000190734863,11.048999786376951,5.27899980545044,490.5280151367188
94,1024,0.0007,64,ICEH,410177.0,500482,0.14926435,0.6878048097427095,0.6979688018851695,226.97799682617188,34355.5703125,1201.041015625,5984.81103515625,47.86199951171875,8.156000137329102,1.9730000495910645,2743.679931640625,649.27001953125,3.01200008392334,91.37000274658205,1.88100004196167,555.3270263671875,98.68699645996094,0.3910000026226043,1.656999945640564,1118.7530517578125,3251.69189453125,19.96500015258789,13.649999618530272,11.062999725341797,755.31298828125
95,1024,0.0007,64,MCN,100864.0,184642,0.3250094,0.6733199707142601,0.6661865725682234,989.8150024414062,18996.919921875,147.69400024414062,6423.5078125,122.16899871826172,1.4570000171661377,0.9120000004768372,200.8179931640625,558.2360229492188,6.3460001945495605,2015.4339599609373,4.51200008392334,595.5859985351562,29.679000854492188,4.051000118255615,2.9089999198913574,1427.635009765625,2661.85791015625,10.904999732971191,13.687000274658203,5.039000034332275,1722.779052734375
96,1024,0.0007,64,SCARF,188672.0,184642,0.15642758,0.6647022816472028,0.6772867482026477,,,,,,,,,,,,,,,,,,,,,,
97,1024,0.0007,64,SUBTAB,131328.0,184642,0.36707002,0.6488271701253445,0.6816516037143281,,,,,,,,,,,,,,,,,,,,,,
98,1024,0.0007,128,CLIP,368897.0,729730,0.38239443,0.6549123628231133,0.6808954555092799,379.6069946289063,83383.90625,84.41300201416016,12491.458984375,32.04800033569336,0.4670000076293945,0.2590000033378601,558.2210083007812,402.83099365234375,1.0529999732971191,48.94100189208984,3.663000106811523,813.4140014648438,67.20999908447266,0.0659999996423721,0.1140000000596046,772.3560180664062,4057.089111328125,5.461999893188477,34.250999450683594,6.270999908447266,577.4140014648438
99,1024,0.0007,128,CONTROL,,729730,,,0.6856303835551768,,,,,,,,,,,,,,,,,,,,,,
100,1024,0.0007,128,GMC,1131392.0,762754,0.38498193,0.6638001048205449,0.6944221067329197,580.6710205078125,70598.5546875,122.72799682617188,7366.81591796875,118.9810028076172,1.3639999628067017,0.7379999756813049,1342.3360595703125,787.4390258789062,2.489000082015991,160.45399475097656,2.808000087738037,1177.509033203125,38.72100067138672,3.2049999237060547,3.0480000972747803,821.9169921875,2494.782958984375,9.89900016784668,11.074000358581545,4.984000205993652,1534.4429931640625
101,1024,0.0007,128,ICEH,418433.0,779266,0.16790865,0.6254165816500035,0.6889530347948198,1093.531005859375,51300.34375,521.447021484375,3637.52001953125,67.14299774169922,3.5920000076293945,2.4649999141693115,6197.1611328125,352.86700439453125,3.2239999771118164,179.572998046875,3.628000020980835,993.4240112304688,161.21499633789062,0.2179999947547912,0.2529999911785126,817.1229858398438,3195.68896484375,11.53499984741211,27.59499931335449,9.684000015258787,455.4819946289063
102,1024,0.0007,128,MCN,381952.0,729730,0.15848053,0.6610875731643402,0.6896031622197951,397.9469909667969,8947.220703125,158.13800048828125,1084.177001953125,174.95700073242188,1.1779999732971191,0.503000020980835,200.0590057373047,509.6400146484375,2.553999900817871,151.7949981689453,2.4189999103546143,489.5079956054688,29.697999954223636,1.652999997138977,1.809000015258789,811.64501953125,1557.968994140625,7.40500020980835,8.977999687194824,7.34499979019165,1207.364990234375
103,1024,0.0007,128,SCARF,745984.0,729730,0.1672057,0.6645002420474413,0.6885889634368336,,,,,,,,,,,,,,,,,,,,,,
104,1024,0.0007,128,SUBTAB,516608.0,729730,0.31251547,0.6498473700845366,0.687798808566479,,,,,,,,,,,,,,,,,,,,,,
105,1024,0.001,32,CLIP,24641.0,47266,0.31002492,0.6594012426435581,0.68670059331629,430.7139892578125,44720.74609375,82.25800323486328,10422.3212890625,1409.1939697265625,0.4359999895095825,0.3549999892711639,1081.6600341796875,371.125,1.4010000228881836,1507.7010498046875,3.372999906539917,2726.60205078125,120.77400207519533,0.1969999969005584,0.3440000116825104,702.3939819335938,3306.20703125,12.404999732971191,130.0,3.927000045776367,1248.676025390625
106,1024,0.001,32,CONTROL,,47266,,,0.6784129689419126,,,,,,,,,,,,,,,,,,,,,,
107,1024,0.001,32,GMC,1119008.0,412162,0.42509615,0.6763905725522202,0.6944221067329197,503.41400146484375,66088.3828125,120.1230010986328,6778.97900390625,111.63800048828124,1.465999960899353,0.7829999923706055,1482.883056640625,360.7099914550781,2.500999927520752,167.25399780273438,2.7909998893737797,428.1860046386719,29.37299919128418,3.183000087738037,3.0239999294281006,745.5479736328125,2128.985107421875,9.770000457763672,11.154999732971191,5.135000228881836,451.6659851074219
108,1024,0.001,32,ICEH,406049.0,428674,0.0740058,0.6705914359214407,0.698562918331993,954.1329956054688,37985.328125,275.9419860839844,3509.719970703125,31.05699920654297,1.6089999675750732,1.4559999704360962,2139.090087890625,395.9530029296875,2.7780001163482666,69.8550033569336,4.2230000495910645,524.8829956054688,76.76200103759766,0.7099999785423279,3.749000072479248,551.5960083007812,3306.658935546875,8.104000091552734,26.25900077819824,3.075999975204468,380.4830017089844
109,1024,0.001,32,MCN,27904.0,47266,0.29272002,0.6649203243835792,0.6937719793079443,610.0869750976562,42329.15625,140.61000061035156,5906.2099609375,472.6499938964844,1.4329999685287476,0.6510000228881836,200.8179931640625,487.9819946289063,4.955999851226807,312.1990051269531,4.334000110626221,726.176025390625,47.0369987487793,4.089000225067139,3.6549999713897705,1708.1080322265625,1594.7249755859375,11.769000053405762,88.03199768066406,8.180000305175781,1429.6180419921875
110,1024,0.001,32,SCARF,48256.0,47266,0.17007464,0.6697732755620102,0.6760765109961553,,,,,,,,,,,,,,,,,,,,,,
111,1024,0.001,32,SUBTAB,33920.0,47266,0.31963733,0.6421478609807523,0.6791191073450396,,,,,,,,,,,,,,,,,,,,,,
112,1024,0.001,64,CLIP,94337.0,184642,0.37740818,0.6708934951250445,0.6891830798836572,350.8930053710937,61781.51171875,84.3239974975586,18602.859375,35.117000579833984,0.6060000061988831,0.31700000166893,735.9459838867188,895.8679809570312,1.2269999980926514,52.25899887084961,2.828000068664551,777.9500122070312,99.05500030517578,0.1560000032186508,0.1180000007152557,790.9840087890625,3687.0810546875,9.496000289916992,10.854000091552734,6.318999767303467,489.1889953613281
113,1024,0.001,64,CONTROL,,184642,,,0.6951222439598161,,,,,,,,,,,,,,,,,,,,,,
114,1024,0.001,64,GMC,1123136.0,483970,0.46711195,0.6595412700889374,0.6987589567555241,678.22900390625,64141.6171875,121.16200256347656,9062.9404296875,118.4020004272461,1.3320000171661377,0.7829999923706055,1449.3480224609375,1324.592041015625,2.440999984741211,179.61599731445312,2.7309999465942383,526.5170288085938,29.54599952697754,3.1670000553131104,2.99399995803833,876.4719848632812,2041.5810546875,9.711999893188477,10.980999946594238,5.2230000495910645,506.1340026855469
115,1024,0.001,64,ICEH,410177.0,500482,0.21616995,0.6815735884233309,0.6930718420810479,416.1170043945313,51751.0546875,1548.85595703125,1979.248046875,343.1849975585937,26.11400032043457,23.63999938964844,678.6909790039062,2364.049072265625,10.689000129699709,136.406005859375,9.222999572753906,693.8309936523438,128.5749969482422,7.59600019454956,10.06999969482422,1212.6109619140625,4674.2822265625,15.027000427246094,15.20699977874756,20.2549991607666,583.0670166015625
116,1024,0.001,64,MCN,100864.0,184642,0.3201592,0.6873787262303411,0.6917155762529456,534.27099609375,48562.08984375,165.45700073242188,1845.3990478515625,1899.574951171875,1.4290000200271606,0.6779999732971191,200.8179931640625,576.1929931640625,5.466000080108643,490.7789916992188,2.8540000915527344,508.0429992675781,28.881000518798828,3.059000015258789,3.2739999294281006,1399.9580078125,2230.787109375,9.42199993133545,15.034000396728516,6.585000038146973,1635.9329833984375
117,1024,0.001,64,SCARF,188672.0,184642,0.19180875,0.6636820816880109,0.6744681957663703,,,,,,,,,,,,,,,,,,,,,,
118,1024,0.001,64,SUBTAB,131328.0,184642,0.28343996,0.671095534724806,0.6874627426975688,,,,,,,,,,,,,,,,,,,,,,
119,1024,0.001,128,CLIP,368897.0,729730,0.31332853,0.6832319134550371,0.6889530347948198,355.489013671875,75419.2734375,86.30799865722656,5462.01220703125,26.64800071716309,0.4720000028610229,0.2689999938011169,666.5,842.7620239257812,1.065000057220459,44.02299880981445,1.837000012397766,774.1500244140625,138.0449981689453,0.0659999996423721,0.0860000029206276,822.56298828125,3468.422119140625,6.47599983215332,47.632999420166016,8.878999710083008,510.7749938964844
120,1024,0.001,128,CONTROL,,729730,,,0.6766086152885966,,,,,,,,,,,,,,,,,,,,,,
121,1024,0.001,128,GMC,1131392.0,762754,0.4389461,0.6561566066949122,0.6934079079499582,609.0910034179688,58642.7421875,124.22799682617188,6339.6337890625,111.23600006103516,1.3700000047683716,0.7829999923706055,1371.9219970703125,1697.4129638671875,2.5380001068115234,161.9980010986328,2.803999900817871,601.0419921875,47.983001708984375,3.2260000705718994,3.0480000972747803,833.510009765625,2478.718017578125,9.81999969482422,11.012999534606934,5.132999897003174,651.864990234375
122,1024,0.001,128,ICEH,418433.0,779266,0.16792412,0.6793491524338771,0.7014654872354982,470.4830017089844,52911.50390625,181.18899536132807,3433.39111328125,60.5629997253418,4.065000057220459,1.88100004196167,665.9500122070312,1482.116943359375,4.526999950408936,153.3699951171875,6.6479997634887695,598.35498046875,69.51000213623047,0.4880000054836273,0.5419999957084656,565.8809814453125,3271.26611328125,21.03300094604492,16.856000900268555,9.201000213623049,578.0490112304688
123,1024,0.001,128,MCN,381952.0,729730,0.12304203,0.674418185964449,0.6758524670835484,211.3580017089844,8782.7275390625,155.29299926757812,1243.9560546875,100.0260009765625,0.99099999666214,1.7330000400543213,200.8179931640625,471.87701416015625,2.884000062942505,116.58599853515624,2.1989998817443848,338.4150085449219,30.488000869750977,3.263000011444092,3.282000064849853,866.1270141601562,2605.1650390625,16.006999969482422,9.409000396728516,3.575000047683716,611.823974609375
124,1024,0.001,128,SCARF,745984.0,729730,0.16533472,0.6527499389880416,0.6878048097427095,,,,,,,,,,,,,,,,,,,,,,
125,1024,0.001,128,SUBTAB,516608.0,729730,0.27470607,0.6714316005937164,0.6868686262507451,,,,,,,,,,,,,,,,,,,,,,
126,1024,0.002,32,CLIP,24641.0,47266,0.33879155,0.6210517261383232,0.6927017695468312,331.3940124511719,79106.8125,81.20500183105469,10184.9482421875,45.67599868774414,0.3759999871253967,2.115999937057495,129.14199829101562,168.26300048828125,2.443000078201294,108.95500183105467,2.825999975204468,1370.2779541015625,71.68499755859375,0.1570000052452087,0.1180000007152557,633.573974609375,3317.990966796875,12.118000030517578,40.21900177001953,7.669000148773193,982.780029296875
127,1024,0.002,32,CONTROL,,47266,,,0.4877676024500802,,,,,,,,,,,,,,,,,,,,,,
128,1024,0.002,32,GMC,1119008.0,412162,0.47168022,0.6618837292109254,0.6832319134550371,600.8779907226562,82207.421875,124.76100158691406,12094.9658203125,108.96600341796876,1.2419999837875366,0.7379999756813049,1593.4229736328125,477.1319885253906,2.506999969482422,159.74099731445312,2.888999938964844,981.1630249023438,48.14300155639648,3.178999900817871,3.061000108718872,825.5910034179688,6908.95703125,9.729999542236328,10.888999938964844,5.035999774932861,1458.364013671875
129,1024,0.002,32,ICEH,406049.0,428674,0.18199795,0.6848742353501287,0.7004232829634609,1099.0030517578125,15643.28125,132.14500427246094,884.3619995117188,27.427000045776367,1.2910000085830688,0.9049999713897704,3116.3740234375,460.4089965820313,5.152999877929688,80.9020004272461,6.688000202178955,327.31298828125,90.2760009765625,0.3770000040531158,0.2759999930858612,440.864990234375,3377.886962890625,10.04599952697754,8.666999816894531,4.790999889373779,539.8300170898438
130,1024,0.002,32,MCN,27904.0,47266,0.30913112,0.6540781993270681,0.6896311677088709,923.2869873046876,44650.0625,143.5659942626953,1095.0789794921875,1392.8199462890625,1.3589999675750732,1.2510000467300415,200.8179931640625,396.43701171875,8.925999641418457,563.2620239257812,17.450000762939453,566.1329956054688,30.41399955749512,3.250999927520752,3.200000047683716,1322.0,2503.759033203125,18.91200065612793,14.456000328063965,20.108999252319336,2836.907958984375
131,1024,0.002,32,SCARF,48256.0,47266,0.16485846,0.6516797292269285,0.6891550743945813,,,,,,,,,,,,,,,,,,,,,,
132,1024,0.002,32,SUBTAB,33920.0,47266,0.33662495,0.63465639265296,0.6770066933118891,,,,,,,,,,,,,,,,,,,,,,
133,1024,0.002,64,CLIP,94337.0,184642,0.36720452,0.6651103616308797,0.681769626846862,361.3909912109375,74622.53125,78.96800231933594,16915.96875,30.13400077819824,0.5329999923706055,0.2800000011920929,1024.1510009765625,497.3550109863281,1.2369999885559082,48.3849983215332,2.7790000438690186,633.0430297851562,159.81500244140625,0.1030000001192092,0.0769999995827674,919.344970703125,3295.324951171875,7.683000087738037,111.69499969482422,6.204999923706055,400.6300048828125
134,1024,0.002,64,CONTROL,,184642,,,0.6895471512416433,,,,,,,,,,,,,,,,,,,,,,
135,1024,0.002,64,GMC,1123136.0,483970,0.47943455,0.6289132670003321,0.6778528591603954,593.2310180664062,78195.921875,123.33699798583984,12147.435546875,105.3249969482422,1.343999981880188,0.7559999823570251,2294.412109375,2327.83203125,2.5840001106262207,151.00900268554688,2.934000015258789,1958.7850341796875,41.45500183105469,3.109999895095825,2.984999895095825,947.5609741210938,2809.98388671875,9.817999839782717,10.758999824523926,4.989999771118164,1813.56103515625
136,1024,0.002,64,ICEH,410177.0,500482,0.17024903,0.6795231865445628,0.7002552500290057,427.0679931640625,33052.65625,712.3489990234375,1715.281005859375,29.27899932861328,1.9579999446868896,1.00600004196167,1949.0179443359373,284.0419921875,4.665999889373779,69.0469970703125,2.631999969482422,521.9819946289062,76.45099639892578,0.5320000052452087,0.7110000252723694,423.6239929199219,3303.18603515625,12.788000106811523,45.46099853515625,4.2729997634887695,472.093994140625
137,1024,0.002,64,MCN,100864.0,184642,0.11947508,0.6621577829254535,0.6826998091625959,542.7310180664062,15685.8076171875,148.33799743652344,5976.3818359375,202.3280029296875,2.374000072479248,2.1589999198913574,200.8179931640625,427.7349853515625,3.4140000343322754,151.9720001220703,10.293999671936035,405.3320007324219,43.77999877929688,4.626999855041504,3.694000005722046,894.1929931640625,2627.785888671875,11.371000289916992,15.14900016784668,10.003999710083008,635.9990234375
138,1024,0.002,64,SCARF,188672.0,184642,0.17103317,0.6233881840840805,0.6873787262303411,,,,,,,,,,,,,,,,,,,,,,
139,1024,0.002,64,SUBTAB,131328.0,184642,0.24070108,0.6428820048729551,0.674916283591584,,,,,,,,,,,,,,,,,,,,,,
140,1024,0.002,128,CLIP,368897.0,729730,0.39122322,0.6659625286556166,0.6810074774655832,421.8900146484375,53224.671875,75.22200012207031,13089.9970703125,179.76300048828125,0.3910000026226043,0.2809999883174896,2105.2470703125,176.87600708007812,1.180999994277954,81.60399627685547,5.682000160217285,1594.887939453125,123.4280014038086,0.0970000028610229,0.1560000032186508,1049.697021484375,3302.080078125,11.560999870300291,13.79599952697754,4.685999870300293,863.780029296875
141,1024,0.002,128,CONTROL,,729730,,,0.6875747646538721,,,,,,,,,,,,,,,,,,,,,,
142,1024,0.002,128,GMC,1131392.0,762754,0.4811659,0.6140983632792028,0.6866445823381382,553.0469970703125,54567.50390625,123.6999969482422,10571.82421875,111.83000183105467,1.2910000085830688,0.7160000205039978,2076.72900390625,1139.3199462890625,2.8010001182556152,158.6739959716797,2.9089999198913574,1413.6290283203125,50.527000427246094,3.220000028610229,3.066999912261963,867.344970703125,2699.06494140625,9.862000465393066,10.949000358581545,5.026999950408936,1069.501953125
143,1024,0.002,128,ICEH,418433.0,779266,0.19182563,0.6845321683049878,0.7110753707726714,1137.4029541015625,52249.76171875,203.927001953125,2642.72802734375,32.90399932861328,2.196000099182129,0.699999988079071,7454.2431640625,288.9200134277344,2.9159998893737797,199.4459991455078,6.754000186920166,321.5920104980469,101.55999755859376,1.9520000219345093,1.809999942779541,421.2539978027344,3366.486083984375,23.493000030517575,32.292999267578125,7.520999908447266,673.6799926757812
144,1024,0.002,128,MCN,381952.0,729730,0.1461612,0.6538481542382306,0.699297062224196,535.06298828125,10866.25390625,150.69000244140625,1312.97900390625,73.4209976196289,1.2089999914169312,1.128000020980835,235.9239959716797,441.718994140625,3.3919999599456787,120.39099884033205,3.615000009536743,327.2200012207031,30.145000457763672,3.3420000076293945,3.151000022888184,850.3410034179688,2793.59912109375,9.279000282287598,10.894000053405762,4.551000118255615,1268.4429931640625
145,1024,0.002,128,SCARF,745984.0,729730,0.18941574,0.6606394853391264,0.6849302463282804,,,,,,,,,,,,,,,,,,,,,,
146,1024,0.002,128,SUBTAB,516608.0,729730,0.3548421,0.641587751199235,0.6925617421014518,,,,,,,,,,,,,,,,,,,,,,
147,1024,0.003,32,CLIP,24641.0,47266,0.42221975,0.6263807706310437,0.6904213225792255,272.67498779296875,81050.171875,81.29199981689453,15466.384765625,263.7019958496094,0.5299999713897705,0.3310000002384186,257.46600341796875,806.2680053710938,2.696000099182129,65.1050033569336,4.250999927520752,1025.884033203125,172.13699340820312,0.1389999985694885,0.1080000028014183,634.4169921875,3561.551025390625,12.612000465393066,122.3249969482422,6.640999794006348,766.64599609375
148,1024,0.003,32,CONTROL,,47266,,,0.6868686262507451,,,,,,,,,,,,,,,,,,,,,,
149,1024,0.003,32,GMC,1119008.0,412162,0.4715009,0.6085452748738753,0.6922816872106934,602.4019775390625,84257.4296875,122.75299835205078,11460.4609375,117.48699951171876,1.337000012397766,11.276000022888184,2338.68310546875,3002.906005859375,2.594000101089477,162.97999572753906,2.9489998817443848,2318.070068359375,44.47499847412109,3.134999990463257,3.00600004196167,925.31201171875,2695.657958984375,9.6899995803833,10.79300022125244,4.982999801635742,1773.4010009765625
150,1024,0.003,32,ICEH,406049.0,428674,0.16212346,0.6545542926413577,0.680043288484543,1178.3499755859375,8120.60595703125,689.9940185546875,918.2319946289062,33.652000427246094,0.5389999747276306,0.460999995470047,505.93798828125,1949.9100341796875,2.5360000133514404,90.06500244140625,2.0850000381469727,238.26400756835935,32.84199905395508,0.5419999957084656,3.23799991607666,378.8529968261719,2931.346923828125,19.726999282836918,11.701000213623049,14.567999839782717,372.81201171875
151,1024,0.003,32,MCN,27904.0,47266,0.14417736,0.6637600969790078,0.6911834719605043,522.3189697265625,26015.060546875,159.8280029296875,1362.0570068359375,1149.9599609375,1.6610000133514404,1.1579999923706057,200.8179931640625,416.635009765625,15.37399959564209,174.78199768066406,3.111999988555908,476.1780090332031,34.97700119018555,3.443000078201294,3.055000066757202,1030.3470458984375,2954.929931640625,38.19400024414063,11.003999710083008,6.978000164031982,1363.4119873046875
152,1024,0.003,32,SCARF,48256.0,47266,0.2464399,0.6588411328620409,0.679427167724874,,,,,,,,,,,,,,,,,,,,,,
153,1024,0.003,32,SUBTAB,33920.0,47266,0.29119122,0.6522118335193698,0.6933799024608823,,,,,,,,,,,,,,,,,,,,,,
154,1024,0.003,64,CLIP,94337.0,184642,0.34169793,0.672221755464071,0.6896591731979468,420.1900024414063,85057.3515625,78.08799743652344,5353.39892578125,26.70800018310547,0.4560000002384186,0.2840000092983246,402.7839965820313,586.7689819335938,1.909000039100647,43.34400177001953,1.7300000190734863,890.27197265625,151.61399841308594,0.1289999932050705,0.0780000016093254,482.427001953125,3297.6201171875,7.363999843597412,9.31999969482422,5.958000183105469,545.2319946289062
155,1024,0.003,64,CONTROL,,184642,,,0.6917435817420214,,,,,,,,,,,,,,,,,,,,,,
156,1024,0.003,64,GMC,1123136.0,483970,0.41020513,0.6290592956219418,0.5,604.4390258789062,79117.8828125,121.72599792480467,13428.767578125,114.28299713134766,1.3270000219345093,0.7459999918937683,2134.201904296875,3958.506103515625,2.552000045776367,165.3459930419922,2.8929998874664307,1705.8909912109375,46.19300079345703,3.1519999504089355,3.015000104904175,898.530029296875,2623.3310546875,9.652999877929688,10.723999977111816,4.982999801635742,1852.6390380859373
157,1024,0.003,64,ICEH,410177.0,500482,0.18535757,0.6808734511964345,0.6936319518625651,642.0079956054688,19925.732421875,686.8380126953125,1278.1839599609375,56.69200134277344,0.6980000138282776,0.6039999723434448,5719.7529296875,468.4830017089844,2.5810000896453857,131.51699829101562,3.0299999713897705,374.7449951171875,102.45500183105467,0.3140000104904175,1.9279999732971191,348.5559997558594,2974.876953125,17.902999877929688,10.986000061035156,8.373000144958496,392.4299926757813
158,1024,0.003,64,MCN,100864.0,184642,0.19223246,0.6516457225616221,0.6747542518333594,444.739013671875,61613.0546875,100.05500030517578,2709.40087890625,212.7310028076172,1.2920000553131104,1.0470000505447388,195.92999267578125,599.0239868164062,4.131999969482422,164.80999755859375,2.8320000171661377,596.6279907226562,42.30500030517578,2.0980000495910645,2.4579999446868896,1315.7110595703125,3486.05810546875,8.670999526977539,9.864999771118164,11.623000144958496,1354.8800048828125
159,1024,0.003,64,SCARF,188672.0,184642,0.20395474,0.6624098323271361,0.6885889634368336,,,,,,,,,,,,,,,,,,,,,,
160,1024,0.003,64,SUBTAB,131328.0,184642,0.194552,0.6630099499501902,0.6933238914827307,,,,,,,,,,,,,,,,,,,,,,
161,1024,0.003,128,CLIP,368897.0,729730,0.34092203,0.6620957707710711,0.6925897475905278,321.0899963378906,45698.359375,81.21299743652344,6777.99609375,39.53300094604492,0.4090000092983246,0.2759999930858612,809.7039794921875,418.93798828125,1.1699999570846558,43.542999267578125,1.659000039100647,855.5460205078125,92.3949966430664,0.1120000034570694,0.101000003516674,587.5189819335938,3298.64697265625,6.624000072479248,14.069000244140623,9.583999633789062,544.6510009765625
162,1024,0.003,128,CONTROL,,729730,,,0.6916875707638697,,,,,,,,,,,,,,,,,,,,,,
163,1024,0.003,128,GMC,1131392.0,762754,0.5038278,0.5896115638665178,0.6866445823381382,574.8759765625,78193.5390625,124.10399627685548,12219.466796875,111.51499938964844,1.3289999961853027,0.7409999966621399,2408.987060546875,3482.14208984375,2.4609999656677246,160.15699768066406,2.8559999465942383,2161.388916015625,47.6619987487793,3.111000061035156,3.009999990463257,1011.572998046875,2719.092041015625,9.718999862670898,10.753000259399414,4.96999979019165,1912.552001953125
164,1024,0.003,128,ICEH,418433.0,779266,0.16302608,0.6653244035831023,0.6880788634572377,1187.8270263671875,38287.72265625,426.7900085449219,1853.4849853515625,53.06999969482422,10.850000381469728,14.654000282287598,208.73599243164065,492.072998046875,1.319000005722046,123.63500213623048,2.0209999084472656,309.885009765625,151.72500610351562,0.1589999943971634,0.3790000081062317,609.4180297851562,8994.212890625,24.29199981689453,69.88999938964844,11.397000312805176,377.7909851074219
165,1024,0.003,128,MCN,381952.0,729730,0.20625252,0.6529119707462663,0.6793991622357982,548.9949951171875,20339.12109375,137.01800537109375,2294.298095703125,130.42599487304688,1.3049999475479126,1.034000039100647,231.0829925537109,439.0559997558594,3.808000087738037,226.0870056152344,2.563999891281128,345.5190124511719,30.67200088500977,2.6679999828338623,2.562999963760376,844.7849731445312,2581.1708984375,8.878000259399414,11.039999961853027,4.142000198364258,1021.4559936523438
166,1024,0.003,128,SCARF,745984.0,729730,0.19896899,0.6654304243631752,0.6926737640577554,,,,,,,,,,,,,,,,,,,,,,
167,1024,0.003,128,SUBTAB,516608.0,729730,0.30768347,0.657400850566711,0.6935419342191069,,,,,,,,,,,,,,,,,,,,,,
168,1024,0.005,32,CLIP,24641.0,47266,0.32853016,0.6722777664422227,0.7027877463982941,358.4219970703125,81109.5390625,87.30699920654297,13504.443359375,29.211000442504883,0.3429999947547912,0.3210000097751617,218.2760009765625,315.5270080566406,1.212000012397766,96.31199645996094,1.5410000085830688,385.89300537109375,75.19400024414062,0.135000005364418,0.0790000036358833,325.44500732421875,3868.31005859375,22.041000366210938,96.9810028076172,7.296999931335449,418.3819885253906
169,1024,0.005,32,CONTROL,,47266,,,0.6753703725930282,,,,,,,,,,,,,,,,,,,,,,
