,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54
102,1024,0.002,64,ICEH,946753.0,1168130,0.17898867,0.7160582435719249,0.7855215089568373,0.0579149089753627,0.1074907183647155,0.0587269179522991,0.1867270171642303,0.1589367389678955,0.0918904468417167,0.0252343174070119,0.0013573030009865,0.2286141663789749,68.50853729248047,129.5697784423828,93.71106719970705,37.05398941040039,314.9496459960937,124.30985260009766,15.638439178466797,4.618512153625488,20.421592712402344,253.80172729492188,9.825569152832031,19.14191627502441,3.844900608062744,408.5006408691406,17.817115783691406,4.078934669494629,12.98534107208252,11.615267753601074,2820.025634765625,0.4052181541919708,71.77822875976562,1439.218505859375,0.4519296586513519,147.24497985839844,0.1987834274768829,373.10833740234375,1913.0086669921875,16188.37890625,0.2681492567062378,17022.740234375,1432.2161865234375,99.04987335205078,1348.6981201171875,110.5460205078125,15113.5849609375,1571.6053466796875,0.2356042712926864,0.3077153861522674,0.0449594855308532,17149.171875,20.87326431274414,1539.16162109375,194.8429718017578,0.1854985803365707,0.2350817769765854
103,1024,0.002,64,SCARF,456960.0,452930,0.35568318,0.6948752750752838,0.7568716942707128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1024,0.002,64,SUBTAB,325888.0,452930,0.17993374,0.6827146552389777,0.7716434783028338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1024,0.003,16,CONTROL,,30290,,,0.743145316963941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1024,0.003,16,GMC,2714384.0,937922,0.47576427,0.7005822426839626,0.7827381814145626,0.0275824554264545,0.0932796671986579,0.0468366630375385,0.0646567270159721,0.0892625749111175,0.0837989822030067,0.0404512844979763,0.0010054346639662,0.0374616049230098,1184.8985595703125,1025.4444580078125,1239.01416015625,152.90615844726562,119.95581817626952,146.61019897460938,5.627954959869385,6.670324325561523,8.357793807983398,86.54324340820312,32.918514251708984,101.00659942626952,15.510931968688965,9.63344383239746,11.776506423950195,7.302576541900635,4.555535793304443,4.142625331878662,1121.2156982421875,0.192876935005188,48.76445007324219,499.7508239746094,0.0752873793244361,53.623046875,0.0973632633686065,53.864994049072266,12.221720695495604,11699.1865234375,0.0925516560673713,9922.9423828125,508.7236633300781,9.97688102722168,479.5101318359375,47.50398254394531,10600.7080078125,427.6753540039063,0.0943702533841133,0.0548393242061138,0.015880461782217,11105.0009765625,15.693815231323242,543.6973876953125,48.36378860473633,0.04064267501235,0.2631314694881439
107,1024,0.003,16,ICEH,940561.0,954434,0.30480662,0.6976545006177128,0.5,0.0596609748899936,0.3040889203548431,0.0400629602372646,0.075687400996685,0.0972499698400497,0.2671159505844116,0.0366768799722194,0.0067033492960035,0.0612366646528244,7.412422180175781,6.025575160980225,27.938865661621094,33.22041702270508,181.67247009277344,1078.1673583984375,7.509050846099853,18.968263626098636,11.364280700683594,166.94920349121094,17.0767822265625,190.30401611328125,7.720972537994385,10.866950988769531,19.488189697265625,9.727180480957031,5.769156455993652,3.9696929454803462,2992.354736328125,0.3309134840965271,342.4611511230469,1051.1678466796875,0.1808548718690872,127.04792785644533,0.2789506316184997,793.5311279296875,32.690338134765625,15955.6396484375,0.3058529496192932,16755.107421875,1091.3409423828125,103.86495971679688,972.0977783203124,310.5456848144531,17545.55078125,1340.4664306640625,0.1862829327583313,0.1900841742753982,0.0040309550240635,14308.240234375,198.6727752685547,1450.2491455078125,124.3858642578125,0.2636050879955292,0.3462298214435577
108,1024,0.003,16,SCARF,30528.0,30290,0.34086877,0.6731602530692611,0.7441839674542506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1024,0.003,16,SUBTAB,22336.0,30290,0.22724962,0.6913955727356961,0.7478300420816926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1024,0.003,32,CONTROL,,115874,,,0.7542500337811752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1024,0.003,32,GMC,2716448.0,981506,0.5494171,0.6889680333564976,0.7700730155972512,0.0404798202216625,0.1054651886224746,0.0680934488773346,0.0841188132762909,0.0900757908821106,0.1106173247098922,0.056300226598978,0.0012735568452626,0.0354924760758876,1105.9716796875,995.77490234375,1292.430419921875,152.72837829589844,174.24180603027344,220.37989807128903,4.980196952819824,6.5336012840271,8.220990180969238,123.03437042236328,33.91203689575195,102.59813690185548,13.76894187927246,9.773640632629396,11.128952026367188,6.749967098236084,4.603298187255859,4.640586853027344,1482.2271728515625,0.1883277595043182,47.6957893371582,467.06591796875,0.0757117122411727,49.3591194152832,0.0796170756220817,81.1598129272461,10.058698654174805,11079.9404296875,0.0803659632802009,10237.4326171875,536.6904296875,128.0640869140625,438.6420593261719,45.82072448730469,3817.70263671875,443.9178161621094,0.0549736991524696,0.0483462922275066,0.0153263583779335,7854.27587890625,17.176668167114258,526.3118896484375,52.30731964111328,0.0407455638051033,0.2470911741256714
112,1024,0.003,32,ICEH,942625.0,998018,0.34406972,0.69852147034978,0.5,0.0384246557950973,0.1136166527867317,0.0519955568015575,0.0881232321262359,0.0621769353747367,0.1218590214848518,0.0460836924612522,0.0012773316120728,0.0463238507509231,404.531982421875,10055.1962890625,119.2568817138672,524.2723999023438,330.6396484375,336.15283203125,14.796516418457031,215.45089721679688,16.425992965698242,66.75283813476562,11.910816192626951,34.30329895019531,112.70063018798828,10.422124862670898,9.736323356628418,14.872455596923828,3.823395729064941,4.032419204711914,2019.2100830078125,0.2800998091697693,557.7161865234375,762.9454345703125,0.1275393217802047,77.8604736328125,0.1231516674160957,407.0882263183594,541.08447265625,16306.3037109375,0.2988018989562988,16581.900390625,1022.9656982421876,50.06868362426758,867.1585083007812,122.33934020996094,15218.9150390625,1310.6990966796875,0.1969212591648101,0.0596200339496135,0.0183872748166322,14486.5927734375,31.76953125,1521.5078125,144.5875244140625,0.143815815448761,0.3901180028915405
113,1024,0.003,32,SCARF,116864.0,115874,0.33582354,0.7118786676704502,0.770244334414331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1024,0.003,32,SUBTAB,84096.0,115874,0.22173938,0.6920861564744035,0.7707748195120068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1024,0.003,64,CONTROL,,452930,,,0.7520301279823952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1024,0.003,64,GMC,2720576.0,1151618,0.56762826,0.6853237684348699,0.7893538626360899,0.0384619906544685,0.1168876364827156,0.0695652291178703,0.0847756266593933,0.0959806442260742,0.1159932985901832,0.055932443588972,0.0013138975482434,0.0479780621826648,1179.979736328125,980.925048828125,1417.4683837890625,139.39431762695312,132.2454376220703,151.50643920898438,5.213562488555908,6.592429161071777,8.326375961303711,102.68276977539062,35.58375930786133,101.41940307617188,17.710996627807617,9.494440078735352,11.73024082183838,7.200143337249756,4.678553104400635,4.427935600280762,1583.6302490234375,0.1984483003616333,278.2544860839844,534.4451293945312,0.0781938657164573,46.22891998291016,0.0844679921865463,60.61248397827149,11.964104652404783,2920.068603515625,0.0925106704235076,3288.834716796875,502.3332824707031,12.068523406982422,506.4325866699219,46.67208480834961,12234.7568359375,497.8187561035156,0.0725203901529312,0.041796039789915,0.0173285100609064,3394.779052734375,42.35049819946289,506.27685546875,49.18748474121094,0.0420266203582286,0.2629290819168091
117,1024,0.003,64,ICEH,946753.0,1168130,0.31978962,0.7188340909968343,0.7839699878387769,0.0345514416694641,0.1181023567914962,0.1360547542572021,0.0817226842045784,0.0720913782715797,0.1200284212827682,0.107536457479,0.0005918165552429,0.0370508469641208,53.463829040527344,36.21389389038086,11.00186252593994,1003.0133056640624,1258.5164794921875,152.54200744628906,7.55711030960083,36.10572052001953,11.270126342773438,1743.60888671875,24.17732048034668,46.0606575012207,28.852163314819336,14.560458183288574,8.828840255737305,9.8832426071167,4.218054294586182,4.019795894622803,2291.95849609375,0.2062394469976425,56.03432846069336,595.9827880859375,0.0711453929543495,63.30810546875,0.4752492308616638,45.86842346191406,33.2173957824707,10651.3193359375,0.1576182544231414,16233.529296875,1125.844482421875,53.86842346191406,1346.713134765625,133.2861328125,20182.73046875,1140.579345703125,0.2637541592121124,0.134027898311615,0.0192138012498617,13119.2587890625,274.8764343261719,1485.035400390625,174.54595947265625,0.0490674152970314,0.6804096102714539
118,1024,0.003,64,SCARF,456960.0,452930,0.340096,0.7061609624739402,0.7415747336113041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1024,0.003,64,SUBTAB,325888.0,452930,0.15631124,0.6858394139448691,0.7679891996757007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1024,0.005,16,CONTROL,,30290,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1024,0.005,16,GMC,2714384.0,937922,0.5529925,0.672298833101691,0.7879573729827813,0.0398947037756443,0.1070011332631111,0.064309112727642,0.0736487954854965,0.0899533480405807,0.1147513166069984,0.0545589365065097,0.0011952228378504,0.0390915498137474,1462.344482421875,2089.800537109375,1628.783935546875,152.22914123535156,185.81961059570312,183.4466857910156,5.732300281524658,7.217438220977783,9.09049129486084,796.292236328125,35.15248489379883,99.11542510986328,16.401390075683594,10.55808162689209,13.18775749206543,7.619468212127685,4.668203830718994,4.443485260009766,1802.9798583984373,0.2506273984909057,121.2266082763672,460.07513427734375,0.0733661726117134,46.52082443237305,0.0771147757768631,107.20056915283205,316.7318725585937,3337.937744140625,0.0996715500950813,3413.014892578125,501.0718078613281,221.5170440673828,422.1329345703125,45.04957580566406,3940.3466796875,415.1705932617188,0.0622176900506019,0.0498456917703151,0.0139375524595379,3340.663330078125,99.2139129638672,559.28369140625,53.68632507324219,0.0314522162079811,0.192044585943222
122,1024,0.005,16,ICEH,940561.0,954434,0.31663668,0.707698488533704,0.5,0.0464435033500194,0.1415380835533142,0.0580533780157566,0.0735860839486122,0.0682604685425758,0.146332174539566,0.0493385642766952,0.0006878913845866,0.0308343060314655,14.64769172668457,5.692121982574463,19.68219757080078,135.86151123046875,388.49127197265625,1050.12890625,7.432493209838867,864.795654296875,1155.6185302734375,5.566529273986816,8.977396011352539,25.573904037475582,3.939995765686035,18.58348274230957,12.857915878295898,7.49807071685791,4.041961669921875,4.631103515625,2343.515380859375,0.3024758398532867,599.548583984375,733.6392211914062,0.4085371494293213,487.8624572753906,0.1020639464259147,827.9795532226562,268.7636108398437,15786.529296875,0.2337933480739593,11773.1513671875,2097.374755859375,16.463979721069336,581.5777587890625,363.0710144042969,15527.095703125,2934.948974609375,0.1878344416618347,0.0668103843927383,0.0083021717146039,8497.6572265625,93.98284149169922,1515.1893310546875,147.01148986816406,0.0846685543656349,0.2459556609392166
123,1024,0.005,16,SCARF,30528.0,30290,0.31374067,0.6809793886572466,0.7566754015133966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1024,0.005,16,SUBTAB,22336.0,30290,0.22588027,0.6485022874681492,0.7706009671067872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1024,0.005,32,CONTROL,,115874,,,0.7806564164929349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1024,0.005,32,GMC,2716448.0,981506,0.52924705,0.6809849384217435,0.7879570110416184,0.0397329740226268,0.1253534704446792,0.065318651497364,0.0896137058734893,0.1026218384504318,0.1322004497051239,0.0504287667572498,0.0014129306655377,0.0373418964445591,1016.2882080078124,1093.7041015625,1426.421875,160.05038452148438,143.4733123779297,176.73170471191406,5.808813571929932,7.627586841583252,8.949429512023926,80.55964660644531,34.18455505371094,100.1615753173828,14.1806001663208,9.621499061584473,11.655562400817873,7.81011962890625,4.528013229370117,5.052477836608887,1790.1202392578125,0.1968365758657455,146.54888916015625,432.0578002929688,0.0750194191932678,43.67527770996094,0.0790566727519035,60.99282455444336,42.34591674804688,2938.85546875,0.1080578789114952,4765.23974609375,450.1028747558594,10.143549919128418,384.4237976074219,48.76359939575195,3609.12451171875,498.4440612792969,0.0802636966109275,0.0411987118422985,0.0133399413898587,3875.3447265625,28.72555160522461,574.8590087890625,59.84316253662109,0.0426595993340015,0.256062775850296
127,1024,0.005,32,ICEH,942625.0,998018,0.44629395,0.7139560892981237,0.665775446876689,0.0543714053928852,0.2179042845964431,0.0857454165816307,0.0607875734567642,0.0861959904432296,0.2026077359914779,0.0686570554971695,0.0013270385097712,0.0277116652578115,20.75571060180664,42.85294342041016,43.84763717651367,342.41021728515625,266.57275390625,1057.5311279296875,37.93063354492188,45.27434921264648,204.0830078125,220.22393798828125,13.737236976623535,35.623146057128906,13.955485343933104,25.455013275146484,16.899110794067383,1567.7769775390625,3.892373323440552,3.874390125274658,631.3864135742188,0.3396398723125458,330.0945129394531,1483.7706298828125,0.0672780126333236,207.3414764404297,0.4520177543163299,146.59083557128906,290.9266357421875,8938.865234375,0.1048643067479133,14863.4384765625,1153.5474853515625,32.71915435791016,3000.74755859375,147.40631103515625,6644.27880859375,1625.620849609375,0.0965994149446487,0.1516410559415817,0.0078195296227931,5850.97509765625,185.7418212890625,1215.250244140625,130.51577758789062,0.3521261215209961,0.4098966717720032
128,1024,0.005,32,SCARF,116864.0,115874,0.28913125,0.6896635636244306,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1024,0.005,32,SUBTAB,84096.0,115874,0.2408703,0.6538821809126708,0.7561665122384371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1024,0.005,64,CONTROL,,452930,,,0.7766708410547448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1024,0.005,64,GMC,2720576.0,1151618,0.46602273,0.6526533906648135,0.7811882287082079,0.0393022410571575,0.1095448285341262,0.0684640556573867,0.0701351910829544,0.097621239721775,0.1424676328897476,0.0620952360332012,0.0013762847520411,0.0406339094042778,1122.0660400390625,1347.4691162109375,1536.5048828125,151.5890655517578,148.27471923828125,178.23870849609375,5.892723560333252,7.490151882171631,9.238887786865234,109.67495727539062,35.913330078125,106.63900756835938,14.195479393005373,9.9597749710083,11.33766746520996,8.112597465515137,4.998349189758301,4.45719051361084,991.5765991210938,0.2019795328378677,105.24169921875,477.9465026855469,0.0848736837506294,44.19457626342773,0.0798913538455963,53.13740539550781,10.15590476989746,3392.893310546875,0.0851942151784896,4428.17919921875,497.1783447265625,7.934985160827637,422.3687438964844,48.0881233215332,3576.68212890625,458.5395812988281,0.0750220715999603,0.2140248715877533,0.0148496776819229,3359.858154296875,16.113548278808594,524.35546875,49.914310455322266,0.0398442931473255,0.2556008994579315
132,1024,0.005,64,ICEH,946753.0,1168130,0.38661605,0.6976478650297274,0.5,0.0357470326125621,0.0430343821644783,0.0264362171292305,0.0846994444727897,0.0701780095696449,0.0542265847325325,0.0286848619580268,0.0011425102129578,0.0272302515804767,85.70084381103516,15469.953125,262.24462890625,856.0504760742188,2159.62255859375,1418.6680908203125,7.726892948150635,1486.6007080078125,58.22833633422852,1183.89599609375,15.998729705810549,40.016971588134766,34.57577896118164,486.9961853027344,424.2886962890625,864.1800537109375,3.751474142074585,4.55411958694458,961.6762084960938,0.3201127350330353,632.4243774414062,945.58935546875,0.2297697216272354,414.7764587402344,0.1490618735551834,609.7158813476562,1232.169921875,16174.005859375,0.1927316784858703,15323.486328125,1391.596923828125,281.2077331542969,1727.0255126953125,207.5476531982422,14621.4384765625,2467.134521484375,0.2157413214445114,0.0595487281680107,0.0176340471953153,14173.7646484375,93.99397277832033,1654.5701904296875,308.423583984375,0.1350945085287094,0.5627599358558655
133,1024,0.005,64,SCARF,456960.0,452930,0.3627253,0.7092852385916146,0.7544390877152343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1024,0.005,64,SUBTAB,325888.0,452930,0.36074123,0.6196658317890511,0.7514884227086711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1024,0.007,16,CONTROL,,30290,,,0.765031054551772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1024,0.007,16,GMC,2714384.0,937922,0.49367765,0.6743862684348698,0.7650466180217743,0.0422738157212734,0.1166570037603378,0.0761663988232612,0.0824694857001304,0.0969117730855941,0.1403394192457199,0.0626984909176826,0.0012032004306092,0.0373521000146865,2225.74267578125,5085.66748046875,1609.8487548828125,130.32662963867188,138.4229736328125,155.51626586914062,6.1973161697387695,7.944554805755615,9.822492599487305,91.62689971923828,34.787384033203125,106.36046600341795,13.405083656311035,10.30210018157959,13.791494369506836,8.504404067993164,4.737884998321533,4.174826145172119,1705.37109375,0.1973884850740432,170.56736755371094,509.0575866699219,0.0573780350387096,49.60031509399414,0.084974005818367,53.24831771850586,13.502811431884766,2978.69677734375,0.1115624606609344,3726.499267578125,520.1102905273438,248.25852966308597,521.4266357421875,52.50716400146485,11656.8271484375,473.6373291015625,0.057968582957983,0.0377810820937156,0.0142901604995131,4494.1318359375,256.82037353515625,557.7202758789062,56.60979080200195,0.0377786643803119,0.2643900215625763
137,1024,0.007,16,ICEH,940561.0,954434,0.48765975,0.6939816423442204,0.7476560690294185,0.0372671745717525,0.08253975212574,0.0490870289504528,0.0759962499141693,0.066468134522438,0.0901652872562408,0.041428156197071,0.0011999862035736,0.0351939126849174,53.98173141479492,1474.6622314453125,120.58344268798828,1350.6297607421875,1393.6822509765625,1092.808837890625,7.125948905944824,8.922136306762695,11.063551902770996,692.0062866210938,3.877007961273194,10.215527534484863,120.77422332763672,10.123368263244627,12.708334922790527,7.418305397033691,5.070495128631592,4.604278087615967,1886.8668212890625,0.3267641365528106,374.3490905761719,1163.3009033203125,0.2072113007307052,301.1910705566406,0.3121193051338196,403.43109130859375,509.85101318359375,13433.5927734375,0.2206100225448608,8951.7568359375,1218.4395751953125,138.35812377929688,1181.0416259765625,157.1541748046875,12396.833984375,1152.2484130859375,0.1589863747358322,0.1091884300112724,0.009437539614737,10578.966796875,467.8771667480469,749.5645141601562,127.74485778808594,0.302347868680954,0.2910498082637787
138,1024,0.007,16,SCARF,30528.0,30290,0.26731014,0.6844347202918694,0.746798268473477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1024,0.007,16,SUBTAB,22336.0,30290,0.19606638,0.6392925739325148,0.7698883049571461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1024,0.007,32,CONTROL,,115874,,,0.738963931356652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1024,0.007,32,GMC,2716448.0,981506,0.525592,0.6757749160296502,0.78240024901552,0.0412201359868049,0.1196808293461799,0.0654730945825576,0.0874580591917038,0.0934371575713157,0.1497081816196441,0.053091425448656,0.0015727216377854,0.0402108244597911,1245.4710693359375,932.1371459960938,1212.092529296875,167.49903869628906,136.88754272460938,140.7843780517578,5.492740631103516,7.070497512817383,8.948740005493164,80.75228881835938,33.94369125366211,105.20025634765624,18.665754318237305,9.848408699035645,11.2772216796875,7.647939205169678,4.199209690093994,4.333150386810303,942.6949462890624,0.2279375791549682,49.1242790222168,511.59765625,0.0723328813910484,47.932037353515625,0.0761822313070297,92.84605407714844,124.98848724365234,3522.814208984375,0.1203115582466125,3824.941162109375,535.311767578125,14.047707557678224,475.0683898925781,65.62200164794922,4288.369140625,532.0265502929688,0.0555829443037509,0.0473284162580966,0.0067660412751138,3186.81005859375,54.40573501586914,552.5641479492188,47.76658248901367,0.0417206063866615,0.2458929419517517
142,1024,0.007,32,ICEH,942625.0,998018,0.43471745,0.7044236448922863,0.5,0.0394049957394599,0.0862610340118408,0.0475105829536914,0.0720453411340713,0.0829920247197151,0.0940365940332412,0.0431380905210971,0.0012017673579975,0.0427743196487426,222.9162139892578,14369.4111328125,280.71832275390625,1464.6796875,464.82269287109375,310.28436279296875,7.214408874511719,45.225582122802734,13.682047843933104,2762.45458984375,12.301044464111328,26.21027946472168,120.77422332763672,11.028958320617676,11.582033157348633,10.06813621520996,4.1476731300354,5.101100921630859,1130.31005859375,0.316164880990982,558.4708251953125,1407.4664306640625,0.1466926783323288,310.3117370605469,0.2028501778841018,694.863037109375,757.78369140625,12406.7041015625,0.2005525082349777,12161.224609375,1506.594970703125,70.96207427978516,1204.184814453125,156.94590759277344,18237.95703125,1835.5721435546875,0.2087587863206863,0.1107649877667427,0.0106489034369587,17834.677734375,742.8258056640625,1622.79052734375,144.44894409179688,0.2875072956085205,0.4707544445991516
143,1024,0.007,32,SCARF,116864.0,115874,0.3661012,0.7157160885259826,0.7329009342907884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1024,0.007,32,SUBTAB,84096.0,115874,0.18507165,0.682716947533009,0.7657289977607906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1024,0.007,64,CONTROL,,452930,,,0.7771963796231951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1024,0.007,64,GMC,2720576.0,1151618,0.51271194,0.6764699637093661,0.5,0.0390255078673362,0.1287753582000732,0.0650857761502265,0.0890721082687377,0.0960652157664299,0.1532748937606811,0.0687947273254394,0.0012095703277736,0.0346771478652954,1027.33837890625,904.6524047851562,1160.583984375,114.92515563964844,116.87870025634766,150.38534545898438,5.394149303436279,6.88999605178833,8.699234008789062,63.65343475341797,35.05992889404297,102.62926483154295,14.432680130004885,9.74771213531494,11.132675170898438,7.503581523895264,4.815732002258301,4.541496276855469,296.67938232421875,0.2321608513593673,60.90378189086914,413.7801818847656,0.0804213061928749,71.09297180175781,0.073526494204998,51.46977233886719,11.746393203735352,4233.6533203125,0.1239666119217872,3706.896484375,495.4617004394531,6.516345977783203,391.700927734375,67.3642578125,3581.971435546875,407.7870178222656,0.0592956319451332,0.0475203171372413,0.002726687118411,3116.475341796875,62.666534423828125,531.5488891601562,62.00971221923828,0.0360280387103557,0.2396495938301086
147,1024,0.007,64,ICEH,946753.0,1168130,0.5054642,0.7259610744344066,0.5,0.0025410598609596,0.1998655050992965,0.0597068183124065,0.0522449649870395,0.0838497877120971,0.2174338698387146,0.0476331375539302,0.0011518585961312,0.0260799191892147,46.03363800048828,14336.1689453125,50.08560943603516,1348.231201171875,1393.6822509765625,1091.876953125,26.61894989013672,1486.6007080078125,1155.6185302734375,2495.16015625,21.372699737548828,234.7483367919922,137.23716735839844,22.53603744506836,11.54855251312256,14.39402961730957,3.9822258949279785,3.88907790184021,2293.163330078125,0.3730939328670501,906.3779296875,2524.537109375,0.183693915605545,122.9360580444336,0.2213654667139053,527.0582275390625,1477.925537109375,16272.4482421875,0.3834532797336578,12524.8076171875,1167.47998046875,305.4478454589844,1232.7259521484375,141.312255859375,3050.8310546875,2218.39697265625,0.0982975885272026,0.0435547530651092,0.0305031687021255,14372.33203125,891.5717163085938,730.8379516601562,116.17124938964844,0.0849465429782867,0.2607715725898742
148,1024,0.007,64,SCARF,456960.0,452930,0.3600334,0.7144977945718478,0.7483532883561115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1024,0.007,64,SUBTAB,325888.0,452930,0.19929104,0.6292207165469847,0.7485248484672998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1024,0.01,16,CONTROL,,30290,,,0.7405442871206857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1024,0.01,16,GMC,2714384.0,937922,0.47741234,0.6526749864875299,0.5,0.041297648102045,0.1157965585589408,0.0819518193602562,0.0770501717925071,0.1001080274581909,0.1291919648647308,0.0753408595919609,0.0012802518904209,0.0390242263674736,8512.5029296875,10327.14453125,2240.00390625,122.6896514892578,128.83905029296875,147.78919982910156,6.827628135681152,8.621562004089355,10.460715293884276,361.5093688964844,35.27774810791016,99.5294952392578,13.99011516571045,10.37761688232422,11.74148654937744,9.20085334777832,4.282007694244385,4.400625705718994,1610.3076171875,0.1925483345985412,710.732177734375,389.4405822753906,0.0663899332284927,44.39036178588867,0.1326227486133575,57.34430694580078,16.03923797607422,3156.257080078125,0.081299751996994,3362.174072265625,379.5381164550781,36.60451889038086,360.49652099609375,44.02177047729492,3691.106689453125,384.1695861816406,0.0519029386341571,0.0491270758211612,0.0141814360395073,2916.112548828125,18.868408203125,431.4953002929688,54.55210876464844,0.028718339279294,0.2014759480953216
152,1024,0.01,16,ICEH,940561.0,954434,0.46578768,0.700423833101691,0.5,0.0318255275487899,0.1224473565816879,0.049512643367052,0.0799937918782234,0.0673459693789482,0.161827877163887,0.0475426614284515,0.0013796950224786,0.0253373719751834,29.954076766967773,647.9125366210938,12.304642677307127,1433.9827880859375,956.408203125,1200.4471435546875,11.71871280670166,35.890708923339844,67.9622573852539,346.64080810546875,29.911602020263672,230.69993591308597,9.689266204833984,10.976144790649414,19.80575942993164,9.423425674438477,3.955847978591919,3.99689507484436,2326.313720703125,0.3008312284946441,211.4917755126953,1294.7373046875,0.1405786424875259,437.7239379882813,0.3004592359066009,1080.770751953125,1145.0460205078125,19014.83984375,0.2026470750570297,11191.2978515625,2332.441650390625,48.48223114013672,1104.464111328125,95.5492706298828,10994.1865234375,1398.0699462890625,0.2079838663339615,0.036052543669939,0.0446173213422298,12269.599609375,198.9066619873047,725.605712890625,110.76296997070312,0.0637254565954208,0.2731584310531616
153,1024,0.01,16,SCARF,30528.0,30290,0.2865067,0.7030372895915373,0.753565120454019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1024,0.01,16,SUBTAB,22336.0,30290,0.32040688,0.6886132103698557,0.7709427602115667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1024,0.01,32,CONTROL,,115874,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
