,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,oz1,oz2,oz3,oz4,oz5,oz6,oz9,oz10,oz11,oz12,oz13,oz31,oz83,oz87,oz124,oz125,oz126,oz127,oz128,oz131,oz133,oz149,oz150,oz151,oz165,oz171,oz172,oz173,oz175,oz176,oz177,oz178,oz181,oz183,oz185,oz197,oz246,oz247,oz248,oz249,oz250,oz251
122,1024,0.005,16,ICEH,739345.0,750129,0.4001847,0.0008130106,0.0010415165,0.0018885368481278,0.0041927592828869,1.682698894001078e-05,0.0025778335984796,0.0088638961315155,0.0049604014493525,0.0077485116198658,0.0033687222748994,0.0038920135702937,0.0101050259545445,0.016749707981944,0.004016023594886,0.0023029630538076,0.0017477120272815,0.006414205301553,0.010917174629867,0.0075740544125437,0.0056757135316729,0.0032733846455812,0.0069178850390017,0.0051243784837424,0.0202462468296289,0.0063215028494596,0.011736387386918,0.0094488188624382,0.0055694603361189,0.0095355119556188,0.3076021373271942,0.0148294875398278,0.0052149528637528,0.005382137838751,0.0089754275977611,0.0018037660047411,0.0105533758178353,0.0049056340940296,0.0079752532765269,0.1579010337591171,0.0070343767292797,0.0611697658896446,0.0058267996646463,0.0101928822696208,0.0058162985369563
123,1024,0.005,16,SCARF,23808.0,23553,0.36497274,0.0008324432,0.0007955095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1024,0.005,16,SUBTAB,17408.0,23553,0.23879996,0.0007776671,0.00078184437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1024,0.005,32,CONTROL,,90113,,,0.0007775416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1024,0.005,32,GMC,2117408.0,767969,0.5752702,0.0008723828,0.0008967717,3.212823503417894e-05,0.0051769143901765,1.248187572855386e-06,6.878635758766904e-05,0.0151130966842174,0.0112127792090177,0.0141165126115083,0.0167186204344034,0.0427221618592739,0.0071223080158233,0.0251256953924894,0.0831373780965805,0.0608422085642814,0.0248305257409811,0.0130283422768116,0.0124595314264297,0.0163979362696409,0.0133798765018582,0.0218628272414207,0.0110883014276623,0.1818871200084686,0.0222171321511268,0.0191691201180219,0.0309967789798975,0.0122722154483199,0.0218460001051425,0.0150433061644434,0.2335176616907119,0.0163670144975185,0.022620290517807,0.0158504843711853,0.4103784263134002,0.0150757543742656,0.0153184467926621,0.0119984885677695,0.014049494639039,0.0329598635435104,0.0078347502276301,0.0670481175184249,0.0114542488008737,0.0124482903629541,0.0086212130263447
127,1024,0.005,32,ICEH,741409.0,784481,0.33702806,0.0008304778,0.00083240937,0.0001079738649423,0.0044274069368839,1.5600458937115036e-05,8.892024925444275e-05,0.0094088111072778,0.0048667257651686,0.0099865924566984,0.0036675068549811,0.0040157483890652,0.2003975659608841,0.0183463431894779,0.004016023594886,0.0023029630538076,0.0017477120272815,0.008573917672038,0.0106531782075762,0.0093538220971822,0.006839158013463,0.004090760834515,0.0069010127335786,0.0045744404196739,0.2030732631683349,0.0057776602916419,0.0115010850131511,0.0097750285640358,0.0071099908091127,0.0099078398197889,0.0046087959781289,0.0145432837307453,0.0062233367934823,0.006421064492315,0.0082958387210965,0.0024893300142139,0.0122016202658414,0.0051087336614727,0.0094938138499856,0.0475249327719211,0.0076597156003117,0.038498405367136,0.3163310289382934,0.0100392065942287,0.0058328337036073
128,1024,0.005,32,SCARF,91136.0,90113,0.45967898,0.00082664145,0.0007730499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1024,0.005,32,SUBTAB,65536.0,90113,0.29598624,0.0007693906,0.0007777219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1024,0.005,64,CONTROL,,352257,,,0.00087108614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1024,0.005,64,GMC,2121536.0,901185,0.62045234,0.00084142864,0.0008153832,0.0003397524997126,0.0125884925946593,2.110922650899738e-06,0.0012440946884453,0.015987979248166,0.0250407494604587,0.0287721808999776,0.0233954992145299,0.0123509569093585,0.0397128425538539,0.0232083536684513,0.2192733585834503,0.090008720755577,0.0207680277526378,0.0165879037231206,0.0165945328772068,0.0162379294633865,0.0115892626345157,0.0242136530578136,0.1187682747840881,0.0292263589799404,0.0100351190194487,0.0078507792204618,0.0169187672436237,0.0195838026702404,0.0101880626752972,0.0137703837826848,0.0691553875803947,0.0179844126105308,0.0321483090519905,0.009644616395235,0.4089097380638122,0.0261179916560649,0.0172634869813919,0.0586644783616066,0.0163779538124799,0.0337306149303913,0.0121336337178945,0.0679045021533966,0.0141096031293272,0.0122736738994717,0.0091491853818297
132,1024,0.005,64,ICEH,745537.0,917697,0.43908417,0.0008828059,0.00083446637,0.0017106073210015,0.0082812150940299,1.112449353968259e-05,0.0032072365283966,0.009563798084855,0.0050448747351765,0.0093428436666727,0.0036753234453499,0.0037570304702967,0.0509636178612709,0.0155900064855813,0.0046016918495297,0.0044594933278858,0.0040160184726119,0.0070791170001029,0.012681933119893,0.0083939572796225,0.0057583497837185,0.004094666801393,0.0073312711901962,0.0053743398748338,0.0540361851453781,0.0035953628830611,0.0117650991305708,0.0098537681624293,0.005826068110764,0.0136767225340008,0.0662572681903839,0.0112086459994316,0.0059654279612004,0.0058004981838166,0.0078662037849426,0.0042265350930392,0.0115532632917165,0.0050618485547602,0.0081777283921837,0.1346092224121093,0.0091419797390699,0.0769126415252685,0.0076481848955154,0.0096028670668601,0.006898961495608
133,1024,0.005,64,SCARF,356352.0,352257,0.45367816,0.00079130806,0.00077534205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1024,0.005,64,SUBTAB,253952.0,352257,0.27865487,0.00080944353,0.0008572581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1024,0.007,16,CONTROL,,23553,,,0.0007678564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1024,0.007,16,GMC,2115344.0,733617,0.6026513,0.00088911835,0.00080150174,0.0006219401257112,0.0046382858417928,1.4899731013429118e-06,0.0043924706988036,0.0146931456401944,0.1226389557123184,0.1911655813455581,0.0280902571976184,0.1004274487495422,0.014486314728856,0.0418731234967708,0.0203683115541934,0.0520231500267982,0.0123548367992043,0.2253917157649994,0.0160464625805616,0.1896012127399444,0.91513329744339,0.0701187551021575,0.0608098991215229,0.0691913366317749,0.0105755040422081,0.0137562854215502,0.0167466085404157,0.0903487056493759,0.1603358834981918,0.0156286060810089,0.3972238302230835,0.0415864512324333,0.047410387545824,0.0102712754160165,0.7643184661865234,0.0398625396192073,0.5009292364120483,0.3516671359539032,0.042193479835987,0.0340545959770679,0.0117801306769251,0.0859810933470726,0.0112264500930905,0.0313648544251918,0.0107517819851636
137,1024,0.007,16,ICEH,739345.0,750129,0.47095588,0.000807427,0.0011582782,4.724324389826506e-05,0.003614789340645,2.8151373498985777e-06,0.0013519378844648,0.0056692967191338,0.0043066050857305,0.0093985879793763,0.0048880632966756,0.0047919014468789,0.0122756902128458,0.0169426091015338,0.0039695417508482,0.0023029630538076,0.0017477120272815,0.008573917672038,0.0114250602200627,0.0049793985672295,0.006978737656027,0.0029658942949026,0.005329021718353,0.0057942769490182,0.0048688459210097,0.0054848305881023,0.0106344977393746,0.0131158605217933,0.0034385544713586,0.0108205461874604,0.0053977635689079,0.0144767239689826,0.0057574156671762,0.0063620377331972,0.0080927396193146,0.0024893300142139,0.0121938083320856,0.0051087336614727,0.0112148495391011,0.2786239087581634,0.0077090193517506,0.0514386445283889,0.0123526314273476,0.0098780607804656,0.0068762237206101
138,1024,0.007,16,SCARF,23808.0,23553,0.39689082,0.00081858697,0.00078103173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1024,0.007,16,SUBTAB,17408.0,23553,0.2541643,0.00079454563,0.0008274666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1024,0.007,32,CONTROL,,90113,,,0.0008063039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1024,0.007,32,GMC,2117408.0,767969,0.62267035,0.0008569063,0.0008205618,0.0022570746950805,0.0048466585576534,3.7410814002214474e-06,0.0044465223327279,0.0215422976762056,0.1303083151578903,0.0137074710801243,0.0327360369265079,0.0851181149482727,0.0169049240648746,0.0782869234681129,0.0129405129700899,0.0744070187211036,0.0292276982218027,0.0671515241265297,0.02056884765625,0.0550081841647625,0.027816642075777,0.0454653985798358,0.0297806523740291,0.0264266915619373,0.0586224943399429,0.0657368227839469,0.0131769012659788,0.1526434123516082,0.0665957257151603,0.0609823763370513,0.1529105007648468,0.0182040594518184,0.026708748191595,0.0170152820646762,0.0498766116797924,0.0885443165898323,0.0125453267246484,0.0296603571623563,0.0271541066467762,0.0369914919137954,0.012305224314332,0.0672166720032692,0.0137231275439262,0.0230906754732131,0.0097685875371098
142,1024,0.007,32,ICEH,741409.0,784481,0.44294894,0.00081530225,0.0013072086,0.0015294610057026,0.003503707004711,2.7138730729348023e-05,0.0044247349724173,0.010863596573472,0.0058428491465747,0.0084178587421774,0.0033667737152427,0.0035095615312457,0.1115047633647918,0.0170657876878976,0.0034582423977553,0.0023029630538076,0.0017477120272815,0.008358946070075,0.0132415117695927,0.0094838039949536,0.0046041109599173,0.006597374100238,0.0069122617132961,0.0068941600620746,0.0695782750844955,0.0060333237051963,0.0120922103524208,0.0113048367202281,0.0040008085779845,0.0249607264995574,0.0059914262965321,0.0143968518823385,0.0057507585734128,0.0057840002700686,0.0078740147873759,0.0024893300142139,0.0111236227676272,0.0057102022692561,0.0089201349765062,0.3046491146087646,0.0074552888981997,0.0865537226200103,0.0021762258838862,0.0096475034952163,0.0079120025038719
143,1024,0.007,32,SCARF,91136.0,90113,0.43676066,0.00079782476,0.00085153687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1024,0.007,32,SUBTAB,65536.0,90113,0.33506247,0.00078549556,0.0007899292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1024,0.007,64,CONTROL,,352257,,,0.0008693089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1024,0.007,64,GMC,2121536.0,901185,0.6170704,0.00085811,0.00091024576,0.0022671078331768,0.0053973644971847,1.6729424032746465e-06,0.0001074597021215,0.404833972454071,0.098903127014637,0.0148532576858997,0.1166729032993316,0.080708660185337,0.0538207180798053,0.1374396681785583,0.0487500540912151,0.0199678801000118,0.0138236572965979,0.0298962332308292,0.0186060778796672,0.0261067319661378,0.0407254174351692,0.01074262522161,0.7998143434524536,0.0340907424688339,0.0110722100362181,0.010683829896152,0.1308106780052185,0.0169853772968053,0.4182038903236389,0.0957482010126113,0.5897622108459473,0.0162605177611112,0.0834659039974212,0.0476962439715862,0.1732597947120666,0.0519564189016819,0.0470175296068191,0.058430191129446,0.5071315765380859,0.0333780385553836,0.0605295412242412,0.0673443898558616,0.0213738474994897,0.0243224501609802,0.0105543471872806
147,1024,0.007,64,ICEH,745537.0,917697,0.46532837,0.00080717186,0.02402368,0.0004592546902131,0.0082185175269842,2.023822389674024e-06,0.0008668272057548,0.00863893982023,0.0055829789489507,0.0103584434837102,0.0037221868988126,0.0047919014468789,0.0072088404558598,0.0184207148849964,0.0039416528306901,0.0023029630538076,0.0017477120272815,0.0076040485873818,0.0103045217692852,0.0078040370717644,0.0069594513624906,0.0037677127402275,0.0068250843323767,0.0067441626451909,0.0042556608095765,0.0046528154052793,0.0124824689701199,0.0104836896061897,0.006376898381859,0.008535030297935,0.2146293669939041,0.0103300595656037,0.0050136153586208,0.0064184535294771,0.0080302469432353,0.0024893300142139,0.0121469404548406,0.0047572087496519,0.0075815529562532,0.0252148620784282,0.0076506393961608,0.090830810368061,0.0053442050702869,0.0097032338380813,0.0067088045179843
148,1024,0.007,64,SCARF,356352.0,352257,0.42675215,0.00087483047,0.00077370455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1024,0.007,64,SUBTAB,253952.0,352257,0.26534668,0.00078987767,0.0007687767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1024,0.01,16,CONTROL,,23553,,,0.0007850861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1024,0.01,16,GMC,2115344.0,733617,0.6103659,0.00086205377,0.0008145667,0.0010556920897215,0.0050947689451277,1.4427938594963052e-06,0.0009100583265535,0.1163453832268714,0.0234677903354167,0.011920241639018,0.1116813421249389,0.010922385379672,0.0084460088983178,0.4641231298446655,0.0644423738121986,0.0514505691826343,0.0158967413008213,0.0134383114054799,0.692213237285614,0.0143532073125243,0.0123927388340234,0.0241514798253774,0.0962429791688919,0.2992578446865082,0.0143590020015835,0.0078879483044147,0.1872775256633758,0.0337345339357852,0.0775861218571662,0.0300037804991006,0.0377764999866485,0.1313957571983337,0.1365456134080886,0.0112026026472449,0.0390888415277004,0.0630452409386634,0.0123656671494245,0.0338551439344882,0.0120472451671957,0.1731809973716735,0.1412777602672577,0.0762032866477966,0.1082049459218978,0.029253551736474,0.0411177054047584
152,1024,0.01,16,ICEH,739345.0,750129,0.5311338,0.00078905805,0.42300287,0.0012559201568365,0.007093209773302,4.634553533833241e-06,0.0012602248461917,0.0130533445626497,0.0057142977602779,0.0112694846466183,0.0049017337150871,0.0047919014468789,0.1174120083451271,0.0183463431894779,0.004016023594886,0.0023029630538076,0.0017477120272815,0.008573917672038,0.0110649578273296,0.0076490580104291,0.0068235560320317,0.0042931595817208,0.0065298089757561,0.0067441626451909,0.0164727065712213,0.0038463675882667,0.0107263186946511,0.0096737910062074,0.0059466389939188,0.0081340074539184,0.007045981939882,0.0145432837307453,0.0055677341297268,0.0062526850961148,0.0082880277186632,0.0024893300142139,0.0119282146915793,0.0047181579284369,0.0101687302812933,0.3046491146087646,0.0078132757917046,0.1671467274427414,0.0036921496503055,0.0107198590412735,0.0066100391559302
153,1024,0.01,16,SCARF,23808.0,23553,0.3999973,0.00083548017,0.00081359816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1024,0.01,16,SUBTAB,17408.0,23553,0.33615926,0.000799047,0.0008320133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1024,0.01,32,CONTROL,,90113,,,0.00078248617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1024,0.01,32,GMC,2117408.0,767969,0.62454915,0.00084856513,0.00087233324,0.0008271205006167,0.0097603527829051,1.5283650327546638e-06,0.0044461833313107,0.0883439928293228,0.1234278157353401,0.0423774346709251,0.0127171510830521,0.1261304914951324,0.0319931805133819,0.0465189404785633,0.1283270269632339,0.1408869922161102,0.0063494006171822,0.0149130951613187,0.1113581284880638,0.2696913182735443,0.1807221472263336,0.0101626692339777,0.0549803152680397,0.0774354636669159,0.010657463222742,0.0551226772367954,0.0453099869191646,0.0790438652038574,0.1113369986414909,0.0155616709962487,0.0311210770159959,0.0428644269704818,0.0297122057527303,0.0405200906097888,0.3983173966407776,0.0578536391258239,0.0180211998522281,0.0077099432237446,0.043262094259262,0.0331538915634155,0.0319785773754119,0.0704962238669395,0.0224534831941127,0.17855204641819,0.0107833426445722
157,1024,0.01,32,ICEH,741409.0,784481,0.4687915,0.00093518087,0.0011716455,0.00186660035979,0.0044887005351483,1.14110043796245e-05,0.0036778717767447,0.0105236731469631,0.0054222764447331,0.0087455557659268,0.0033726338297128,0.0043982001952826,0.173803299665451,0.0160827077925205,0.0075021493248641,0.0046125804074108,0.0036255726590752,0.0068341461010277,0.0102212969213724,0.0082439733669161,0.0057050907053053,0.0034368715714663,0.0083605172112584,0.0051093795336782,0.1886928677558899,0.0033583028707653,0.0196620859205722,0.0109448824077844,0.0056293937377631,0.0089630922302603,0.1787353754043579,0.0114815393462777,0.0108891939744353,0.0058976970613002,0.008702022023499,0.0045393649488687,0.0126625159755349,0.0064913434907794,0.0090888636186718,0.0878327637910842,0.0088570769876241,0.0453890264034271,0.0090179173275828,0.0089214155450463,0.0061455485410988
158,1024,0.01,32,SCARF,91136.0,90113,0.41774476,0.0008330629,0.00082042936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1024,0.01,32,SUBTAB,65536.0,90113,0.32523513,0.000825999,0.00092522206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1024,0.01,64,CONTROL,,352257,,,0.0008722406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1024,0.01,64,GMC,2121536.0,901185,0.5625444,0.00087170606,0.0012418336,0.0016284795710816,0.0047563472762703,1.2540873512989492e-06,3.23867607221473e-05,0.1411874741315841,0.1027055457234382,0.0381545834243297,0.0749633386731147,0.0906636714935302,0.1743306219577789,0.026443438604474,0.0228039491921663,0.0851763635873794,0.0840946957468986,0.0583876818418502,0.0472024902701377,0.020577447488904,0.1749969124794006,0.020301965996623,0.1426293700933456,0.0363054573535919,0.0583994649350643,0.0157294664531946,0.1796904057264328,0.0429921261966228,0.2228478342294693,0.0200881287455558,0.040534034371376,0.2712644040584564,0.0354812890291214,0.0181808900088071,0.2553507387638092,0.0291065126657485,0.5377058386802673,0.0485173948109149,0.0967829003930091,0.0332209914922714,0.0110020274296402,0.0666593834757804,0.073052167892456,0.0743167996406555,0.0134286414831876
162,1024,0.01,64,ICEH,745537.0,917697,0.51777947,0.0008272203,0.0033367404,0.0015444501768797,0.0035202987492084,3.5380346616875613e-06,0.0004696721443906,0.005934284068644,0.0044994275085628,0.0076416251249611,0.0039213821291923,0.0045106862671673,0.0073061767034232,0.0173028390854597,0.0045273215509951,0.0026024812832474,0.00168263760861,0.0093238120898604,0.0116704106330871,0.009263839572668,0.006486537400633,0.002954221330583,0.0057677165605127,0.0053893337026238,0.0072645782493054,0.0039439774118363,0.0120176011696457,0.0105174342170357,0.0059392573311924,0.006209204904735,0.0065538617782294,0.0131588410586118,0.0067075714468955,0.0060495845973491,0.0081161735579371,0.0026091369800269,0.0101862307637929,0.006085152272135,0.0088751409202814,0.0402297712862491,0.0088934721425175,0.0694102197885513,0.0069561381824314,0.009427785873413,0.0069121103733778
163,1024,0.01,64,SCARF,356352.0,352257,0.4401819,0.00084041664,0.0013131766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1024,0.01,64,SUBTAB,253952.0,352257,0.25819772,0.0007957003,0.0008890929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
